node,layer,lat,lon,degree,geometry
10974,2,50.84826,-0.90811,23,"-0.90811, 50.84826"
11742,2,50.83904,-0.81509,17,"-0.81509, 50.83904"
12852,2,50.8101,-0.54599,42,"-0.54599, 50.8101"
13162,2,50.81657,-0.48939,28,"-0.48939, 50.81657"
15393,2,50.8482,-0.54617,20,"-0.54617, 50.8482"
20151,2,50.78655,-0.67618,43,"-0.67618, 50.78655"
21998,2,50.83089,-0.63968,29,"-0.63968, 50.83089"
22094,2,50.82956,-0.57862,19,"-0.57862, 50.82956"
23368,2,50.83204,-0.78175,50,"-0.78175, 50.83204"
34655,2,50.84273,-0.84744,22,"-0.84744, 50.84273"
42598,2,50.84606,-0.88295,15,"-0.88295, 50.84606"
