ori_node,des_node,ori_layer,des_layer,minutes,km
229,230,5,5,1,0.371
229,17315,5,5,1,0.3
229,19632,5,5,1,0.698
229,149905,5,5,5,1.285
230,229,5,5,1,0.371
230,231,5,5,1,0.205
230,19632,5,5,2,1.067
231,230,5,5,1,0.205
231,236,5,5,1,0.277
231,40677,5,5,1,0.336
232,7622,5,5,1,0.215
232,43956,5,5,1,0.07
236,231,5,5,1,0.277
236,40677,5,5,1,0.059
286,2747,5,5,2,1.085
286,8361,5,5,1,0.343
286,8364,5,5,1,0.204
845,859,5,5,1,0.115
845,44817,5,5,1,0.172
859,845,5,5,1,0.115
859,872,5,5,1,0.169
859,31521,5,5,1,0.194
859,81912,5,5,2,0.411
872,859,5,5,1,0.169
872,36571,5,5,1,0.202
884,7775,5,5,1,0.355
884,16154,5,5,1,0.315
884,153832,5,5,1,0.079
930,35179,5,5,2,0.857
930,36396,5,5,2,1.291
930,50062,5,5,1,0.445
932,936,5,5,1,0.28
932,8396,5,5,2,0.852
932,22075,5,5,1,0.268
932,56488,5,5,1,0.144
936,54081,5,5,1,0.135
936,63732,5,5,1,0.218
996,16746,5,5,1,0.383
996,25657,5,5,1,0.339
996,157025,5,5,1,0.468
1029,46239,5,5,3,0.753
1029,47814,5,5,1,0.289
1044,1068,5,5,1,0.284
1044,16746,5,5,1,0.31
1068,1044,5,5,1,0.284
1068,166783,5,5,1,0.243
1332,37252,5,5,1,0.308
1332,37254,5,5,1,0.229
1332,114699,5,5,1,0.231
1462,2605,5,5,1,0.495
1462,2612,5,5,1,0.164
1487,2612,5,5,1,0.309
1487,2621,5,5,1,0.302
1487,15583,5,5,1,0.113
1487,18398,5,5,1,0.116
1487,96509,5,5,1,0.232
1777,1784,5,5,1,0.199
1777,17321,5,5,1,0.402
1777,21377,5,5,1,0.215
1784,1777,5,5,1,0.199
1784,17321,5,5,1,0.475
1784,38990,5,5,1,0.141
1797,17323,5,5,1,0.174
1879,9069,5,5,1,0.279
1879,9070,5,5,1,0.36
1879,66001,5,5,2,0.753
1879,223165,5,5,1,0.698
2020,2039,5,5,1,0.317
2020,2743,5,5,1,0.324
2020,21802,5,5,1,0.407
2021,16582,5,5,2,0.166
2021,17364,5,5,2,0.292
2034,2742,5,5,1,0.236
2034,17364,5,5,1,0.453
2034,17367,5,5,1,0.089
2039,2020,5,5,1,0.317
2039,17362,5,5,1,0.189
2063,30379,5,5,1,0.295
2063,34458,5,5,1,0.276
2063,59024,5,5,1,0.17
2064,2065,5,5,1,0.119
2064,27168,5,5,1,0.434
2064,28275,5,5,1,0.596
2065,2067,5,5,1,0.156
2065,15090,5,5,2,0.709
2065,116320,5,5,3,1.031
2065,124307,5,5,2,0.461
2067,2064,5,5,1,0.062
2067,34452,5,5,1,0.582
2272,6492,5,5,1,0.207
2272,14001,5,5,1,0.353
2272,44242,5,5,1,0.389
2276,31273,5,5,1,0.248
2276,44905,5,5,1,0.349
2605,1462,5,5,1,0.495
2605,120734,5,5,1,0.256
2612,1462,5,5,1,0.164
2612,1487,5,5,1,0.309
2621,1487,5,5,1,0.302
2621,34727,5,5,1,0.237
2739,2745,5,5,1,0.125
2739,2747,5,5,1,0.237
2739,28115,5,5,2,0.429
2739,48655,5,5,1,0.616
2741,2743,5,5,1,0.39
2741,2748,5,5,1,0.27
2742,2034,5,5,1,0.236
2742,2746,5,5,1,0.175
2743,2020,5,5,1,0.324
2743,2741,5,5,1,0.39
2745,2739,5,5,1,0.125
2745,2747,5,5,1,0.261
2745,8370,5,5,1,0.929
2745,56489,5,5,1,0.284
2745,240327,5,5,1,0.215
2746,2742,5,5,1,0.175
2746,2747,5,5,1,0.306
2746,16582,5,5,1,0.422
2747,2739,5,5,1,0.237
2747,2745,5,5,1,0.261
2747,2746,5,5,1,0.306
2747,56489,5,5,1,0.074
2748,2741,5,5,1,0.27
2748,2745,5,5,1,0.378
2748,2747,5,5,1,0.163
2929,172212,5,5,5,2.835
2929,172216,5,5,3,0.761
2930,2931,5,5,1,0.549
2930,24501,5,5,1,0.332
2931,2930,5,5,1,0.549
2931,66118,5,5,5,2.817
3322,149982,5,5,2,0.195
3322,159824,5,5,1,0.219
3322,221951,5,5,1,0.289
3357,3911,5,5,1,0.261
3357,51460,5,5,2,0.406
3744,24354,5,5,3,1.373
3907,3908,5,5,1,0.364
3907,49736,5,5,1,0.618
3908,3907,5,5,1,0.364
3908,120380,5,5,1,0.226
3908,232829,5,5,1,0.118
3911,3357,5,5,1,0.261
3911,26817,5,5,1,0.162
3912,45108,5,5,1,0.325
3912,46500,5,5,1,0.144
4064,24816,5,5,1,0.357
4064,24820,5,5,1,0.596
4064,46211,5,5,1,0.193
4070,7155,5,5,1,0.266
4070,24811,5,5,1,0.783
4253,4276,5,5,1,0.327
4253,26999,5,5,1,0.21
4253,40167,5,5,1,0.376
4253,222719,5,5,1,0.133
4267,11408,5,5,1,0.359
4267,35131,5,5,1,0.544
4267,54083,5,5,1,0.273
4270,4276,5,5,1,0.294
4270,40254,5,5,1,0.433
4276,4253,5,5,1,0.327
4276,4270,5,5,1,0.294
4276,191432,5,5,1,0.119
4336,16040,5,5,1,0.209
4336,43524,5,5,1,0.691
4345,9846,5,5,5,5.66
4345,28332,5,5,1,0.234
4345,50477,5,5,2,1.359
4345,50522,5,5,10,5.62
4656,35586,5,5,1,1.137
4686,13810,5,5,1,0.274
4686,13850,5,5,1,0.335
4690,19632,5,5,6,2.441
4690,29312,5,5,1,0.408
4690,39024,5,5,2,1.062
4690,40433,5,5,1,0.444
4690,164085,5,5,1,0.603
5081,7622,5,5,2,0.401
5081,26822,5,5,1,0.286
5081,45876,5,5,1,0.361
5086,5087,5,5,1,0.774
5086,20380,5,5,4,2.17
5086,28662,5,5,2,1.528
5086,30389,5,5,8,2.517
5087,5086,5,5,1,0.774
5087,7739,5,5,1,0.157
5087,29081,5,5,1,0.171
5087,29084,5,5,1,0.303
5388,13310,5,5,1,0.348
5388,32869,5,5,2,0.592
5388,32871,5,5,1,0.263
5388,87083,5,5,1,0.106
5389,12321,5,5,1,0.229
5389,32867,5,5,2,0.521
5393,32869,5,5,1,0.355
5393,44336,5,5,1,0.386
5393,44340,5,5,1,0.213
5476,5900,5,5,1,0.38
5476,119634,5,5,1,0.482
5478,106130,5,5,1,0.131
5478,115918,5,5,1,0.265
5900,44760,5,5,1,0.512
5900,49723,5,5,1,0.233
5900,234326,5,5,1,0.335
6322,6323,5,5,1,0.228
6322,26042,5,5,1,0.749
6323,6322,5,5,1,0.228
6323,37008,5,5,1,0.101
6324,37008,5,5,1,0.104
6324,73660,5,5,6,3.089
6327,11115,5,5,1,0.434
