node,layer,lat,lon,degree,geometry
1066,5,57.02576,-7.44992,14,"-7.44992, 57.02576"
3360,5,56.95382,-7.48824,21,"-7.48824, 56.95382"
4576,5,57.47254,-7.37784,16,"-7.37784, 57.47254"
4936,5,57.59649,-7.15768,18,"-7.15768, 57.59649"
6490,5,58.20614,-6.38723,30,"-6.38723, 58.20614"
6626,5,57.7665,-7.02515,11,"-7.02515, 57.7665"
23401,5,58.21061,-6.32324,19,"-6.32324, 58.21061"
27960,5,57.07071,-7.30809,10,"-7.30809, 57.07071"
31714,5,57.00849,-7.40403,13,"-7.40403, 57.00849"
53658,5,58.21784,-6.37726,9,"-6.37726, 58.21784"
53765,5,58.14397,-6.47259,9,"-6.47259, 58.14397"
53766,5,56.97765,-7.41843,4,"-7.41843, 56.97765"
53767,5,57.90045,-6.77819,3,"-6.77819, 57.90045"
56385,5,58.43806,-6.38922,4,"-6.38922, 58.43806"
60480,5,56.99983,-7.50285,4,"-7.50285, 56.99983"
60481,5,58.23151,-7.02928,7,"-7.02928, 58.23151"
60482,5,58.47228,-6.32565,4,"-6.32565, 58.47228"
60483,5,58.24039,-6.15526,5,"-6.15526, 58.24039"
60484,5,58.2411,-6.17126,13,"-6.17126, 58.2411"
60485,5,57.64685,-7.27102,4,"-7.27102, 57.64685"
60486,5,57.92153,-6.84802,6,"-6.84802, 57.92153"
62438,5,56.98521,-7.4103,7,"-7.4103, 56.98521"
62571,5,57.47332,-7.39246,4,"-7.39246, 57.47332"
63521,5,58.49452,-6.25173,5,"-6.25173, 58.49452"
63522,5,58.48832,-6.24496,4,"-6.24496, 58.48832"
63524,5,58.48915,-6.24026,4,"-6.24026, 58.48915"
63526,5,57.42555,-7.36451,9,"-7.36451, 57.42555"
63529,5,57.76069,-6.94191,4,"-6.94191, 57.76069"
63530,5,57.82876,-6.85647,4,"-6.85647, 57.82876"
63534,5,57.7713,-7.01729,5,"-7.01729, 57.7713"
63717,5,58.24178,-6.87971,4,"-6.87971, 58.24178"
65553,5,57.88332,-6.6974,5,"-6.6974, 57.88332"
66242,5,57.81589,-6.80855,4,"-6.80855, 57.81589"
69319,5,57.22316,-7.40543,4,"-7.40543, 57.22316"
69323,5,57.22443,-7.39666,10,"-7.39666, 57.22443"
70013,5,57.38173,-7.42391,4,"-7.42391, 57.38173"
70014,5,57.00713,-7.42904,8,"-7.42904, 57.00713"
70016,5,57.84668,-6.83097,7,"-6.83097, 57.84668"
70017,5,57.83339,-6.84303,6,"-6.84303, 57.83339"
70018,5,57.99512,-6.76155,4,"-6.76155, 57.99512"
70020,5,58.34323,-6.59639,8,"-6.59639, 58.34323"
70021,5,57.18512,-7.38351,7,"-7.38351, 57.18512"
73075,5,57.94897,-6.92659,4,"-6.92659, 57.94897"
73098,5,58.1043,-6.41523,5,"-6.41523, 58.1043"
