ori_node,des_node,ori_layer,des_layer,minutes,km
16163,37461,2,2,11,8.515
16163,117323,2,2,1,0.66
17461,37461,2,2,16,14.355
17461,48698,2,2,10,10.262
25320,117323,2,2,4,4.929
37461,16163,2,2,8,8.515
37461,17461,2,2,13,14.355
37461,25320,2,2,13,13.575
41959,48698,2,2,8,9.159
41959,206237,2,2,14,16.24
48698,17461,2,2,8,10.262
48698,41959,2,2,8,9.159
117323,16163,2,2,1,0.66
117323,25320,2,2,5,4.929
117323,37461,2,2,17,9.116
206237,41959,2,2,14,16.24
206237,250880,2,2,13,13.678
239292,250880,2,2,8,10.588
250880,206237,2,2,13,13.678
250880,239292,2,2,9,10.588
