ori_node,des_node,ori_layer,des_layer,minutes,km
5736,34601,2,2,2,3.093
7398,8569,2,2,6,6.457
7398,24329,2,2,7,11.928
7398,37570,2,2,7,7.218
7398,37744,2,2,8,8.965
7398,41901,2,2,10,18.701
8569,7398,2,2,9,6.457
8569,19365,2,2,5,7.053
19365,8569,2,2,5,7.053
20937,208607,2,2,4,4.375
24329,7398,2,2,8,11.928
24329,41901,2,2,4,6.911
25286,41272,2,2,3,2.216
25286,50227,2,2,4,2.639
34601,5736,2,2,3,3.093
34601,37570,2,2,4,6.103
37570,7398,2,2,10,7.218
37570,34601,2,2,4,6.103
37744,7398,2,2,9,8.965
41272,25286,2,2,5,2.216
41272,208607,2,2,3,3.122
41901,7398,2,2,11,18.701
41901,24329,2,2,3,6.911
50227,25286,2,2,4,2.639
50227,120558,2,2,5,4.585
120558,50227,2,2,4,4.585
208607,20937,2,2,5,4.375
208607,41272,2,2,3,3.122
