node,layer,lat,lon,degree,geometry
5736,2,53.22257,-2.32647,12,"-2.32647, 53.22257"
7398,2,53.08964,-2.43298,70,"-2.43298, 53.08964"
8569,2,53.06323,-2.51925,34,"-2.51925, 53.06323"
19365,2,53.01972,-2.59625,16,"-2.59625, 53.01972"
20937,2,53.30198,-2.3721,30,"-2.3721, 53.30198"
24329,2,53.19053,-2.49459,25,"-2.49459, 53.19053"
25286,2,53.26147,-2.49693,18,"-2.49693, 53.26147"
34601,2,53.19895,-2.35115,24,"-2.35115, 53.19895"
37570,2,53.15019,-2.39351,20,"-2.39351, 53.15019"
37744,2,53.09275,-2.29861,18,"-2.29861, 53.09275"
41272,2,53.26768,-2.46521,16,"-2.46521, 53.26768"
41901,2,53.24177,-2.55363,16,"-2.55363, 53.24177"
50227,2,53.25157,-2.53307,23,"-2.53307, 53.25157"
120558,2,53.23993,-2.5993,4,"-2.5993, 53.23993"
208607,2,53.27469,-2.41967,4,"-2.41967, 53.27469"
