ori_node,des_node,ori_layer,des_layer,minutes,km
55821,259505,4,4,4,2.326
62958,249250,4,4,12,10.104
63147,62958,4,4,7,5.293
63147,106616,4,4,4,3.455
82256,199626,4,4,11,10.937
96083,63147,4,4,6,5.099
102753,82256,4,4,5,4.579
106613,151481,4,4,2,1.07
106616,106613,4,4,1,0.4
140991,221869,4,4,1,1.255
150881,248449,4,4,11,10.913
151481,155946,4,4,1,1.157
151481,241262,4,4,1,1.038
155946,150881,4,4,3,1.758
199626,140991,4,4,3,1.545
221868,62958,4,4,9,6.495
221868,63147,4,4,2,1.227
221869,151481,4,4,1,0.431
241262,221868,4,4,3,2.731
248449,191558,4,4,5,4.543
249250,55821,4,4,5,2.335
259505,96083,4,4,13,10.294
