node,layer,lat,lon,degree,geometry
36943,4,54.90534,-1.3823,106,"-1.3823, 54.90534"
65607,4,54.75924,-1.33607,17,"-1.33607, 54.75924"
80048,4,54.84221,-1.47003,17,"-1.47003, 54.84221"
80049,4,54.8422,-1.46988,16,"-1.46988, 54.8422"
98760,4,54.89932,-1.53369,4,"-1.53369, 54.89932"
100220,4,54.76086,-1.31757,12,"-1.31757, 54.76086"
100221,4,54.76024,-1.31786,13,"-1.31786, 54.76024"
135149,4,54.90228,-1.38447,4,"-1.38447, 54.90228"
150919,4,54.8996,-1.53403,16,"-1.53403, 54.8996"
168681,4,54.86929,-1.35778,8,"-1.35778, 54.86929"
172535,4,54.90235,-1.38422,4,"-1.38422, 54.90235"
204090,4,54.84192,-1.36667,9,"-1.36667, 54.84192"
204091,4,54.84197,-1.36634,9,"-1.36634, 54.84197"
