ori_node,des_node,ori_layer,des_layer,minutes,km
832,8076,2,2,3,2.001
832,41040,2,2,2,1.019
8076,832,2,2,3,2.001
8076,41040,2,2,4,3.02
10275,41040,2,2,12,14.75
10275,46118,2,2,13,10.401
10275,46669,2,2,7,8.829
10275,49216,2,2,5,4.776
13097,21211,2,2,5,5.3
13097,23052,2,2,9,12.77
13097,41040,2,2,12,17.146
21211,13097,2,2,4,5.3
23052,13097,2,2,10,12.77
23052,41040,2,2,5,4.52
31793,48599,2,2,3,1.2
32002,41040,2,2,5,6.14
32002,46118,2,2,3,3.701
32002,46669,2,2,5,1.629
32002,47619,2,2,5,5.255
41040,832,2,2,2,1.019
41040,8076,2,2,4,3.02
41040,13097,2,2,13,17.146
41040,23052,2,2,5,4.52
41040,46118,2,2,8,9.14
41040,46669,2,2,6,6.167
41040,47619,2,2,2,0.997
46118,10275,2,2,14,10.401
46118,32002,2,2,4,3.701
46118,41040,2,2,8,9.14
46118,46669,2,2,7,5.082
46118,47619,2,2,7,8.424
46118,48599,2,2,3,1.211
46669,10275,2,2,7,8.829
46669,32002,2,2,4,1.629
46669,41040,2,2,6,6.167
46669,46118,2,2,7,5.082
46669,47619,2,2,11,5.187
46669,49216,2,2,4,4.061
47619,32002,2,2,5,5.255
47619,41040,2,2,2,0.997
47619,46118,2,2,8,8.424
47619,46669,2,2,6,5.187
48599,31793,2,2,3,1.2
48599,46118,2,2,3,1.211
49216,10275,2,2,5,4.776
49216,46669,2,2,4,4.061
