node,layer,lat,lon,degree,geometry
3937,4,50.97988,-2.39876,12,"-2.39876, 50.97988"
6308,4,50.95122,-2.51702,20,"-2.51702, 50.95122"
33137,4,50.96624,-2.45985,16,"-2.45985, 50.96624"
62246,4,50.94094,-2.80499,10,"-2.80499, 50.94094"
62247,4,50.94134,-2.80448,10,"-2.80448, 50.94134"
83779,4,50.94205,-2.62736,50,"-2.62736, 50.94205"
98084,4,50.92673,-2.91011,20,"-2.91011, 50.92673"
108209,4,51.01354,-2.64862,10,"-2.64862, 51.01354"
157110,4,50.99973,-2.68169,11,"-2.68169, 50.99973"
157111,4,50.99963,-2.68186,11,"-2.68186, 50.99963"
166382,4,51.01412,-2.64615,10,"-2.64615, 51.01412"
224881,4,51.05639,-2.40717,22,"-2.40717, 51.05639"
255066,4,50.9688,-2.74147,12,"-2.74147, 50.9688"
