node,layer,lat,lon,degree,geometry
27943,5,54.07455,-2.83533,22,"-2.83533, 54.07455"
32149,5,54.16991,-2.80384,20,"-2.80384, 54.16991"
34162,5,54.05039,-2.80071,19,"-2.80071, 54.05039"
37154,5,54.04856,-2.80791,30,"-2.80791, 54.04856"
39655,5,54.10442,-2.79318,17,"-2.79318, 54.10442"
42525,5,54.07033,-2.86931,35,"-2.86931, 54.07033"
47886,5,54.12354,-2.5869,17,"-2.5869, 54.12354"
49979,5,54.12969,-2.77123,38,"-2.77123, 54.12969"
52536,5,54.12386,-2.73023,2,"-2.73023, 54.12386"
52537,5,54.12376,-2.73023,2,"-2.73023, 54.12376"
52539,5,54.1241,-2.69269,3,"-2.69269, 54.1241"
53033,5,54.0804,-2.68991,2,"-2.68991, 54.0804"
55227,5,54.00445,-2.82196,6,"-2.82196, 54.00445"
55228,5,54.01312,-2.81452,2,"-2.81452, 54.01312"
55229,5,54.15819,-2.65843,4,"-2.65843, 54.15819"
56057,5,54.16836,-2.82666,5,"-2.82666, 54.16836"
56058,5,54.15757,-2.72058,5,"-2.72058, 54.15757"
56059,5,54.01655,-2.86132,4,"-2.86132, 54.01655"
56061,5,54.02527,-2.73408,5,"-2.73408, 54.02527"
56121,5,54.02538,-2.79148,2,"-2.79148, 54.02538"
56123,5,54.02706,-2.79088,2,"-2.79088, 54.02706"
56125,5,54.03167,-2.78265,5,"-2.78265, 54.03167"
56127,5,54.03054,-2.78487,2,"-2.78487, 54.03054"
56129,5,54.02749,-2.79214,3,"-2.79214, 54.02749"
56207,5,54.04755,-2.79417,3,"-2.79417, 54.04755"
56230,5,54.06664,-2.83049,3,"-2.83049, 54.06664"
56231,5,54.15608,-2.60163,3,"-2.60163, 54.15608"
56631,5,54.06497,-2.87859,2,"-2.87859, 54.06497"
56633,5,54.06569,-2.87995,3,"-2.87995, 54.06569"
56702,5,54.05698,-2.81666,2,"-2.81666, 54.05698"
56703,5,54.03478,-2.7952,4,"-2.7952, 54.03478"
56769,5,54.13391,-2.77074,2,"-2.77074, 54.13391"
56911,5,54.03102,-2.91063,1,"-2.91063, 54.03102"
57061,5,54.12097,-2.76057,3,"-2.76057, 54.12097"
57062,5,54.12095,-2.76404,2,"-2.76404, 54.12095"
57063,5,54.12317,-2.76465,2,"-2.76465, 54.12317"
57064,5,54.12307,-2.76454,2,"-2.76454, 54.12307"
57065,5,54.12586,-2.76282,6,"-2.76282, 54.12586"
57066,5,54.12843,-2.76664,3,"-2.76664, 54.12843"
57067,5,54.12959,-2.76647,4,"-2.76647, 54.12959"
57547,5,54.08772,-2.81703,2,"-2.81703, 54.08772"
57571,5,54.12412,-2.69296,4,"-2.69296, 54.12412"
58354,5,54.06637,-2.83191,2,"-2.83191, 54.06637"
58357,5,54.06602,-2.88031,3,"-2.88031, 54.06602"
58358,5,54.06381,-2.87614,2,"-2.87614, 54.06381"
58360,5,54.06679,-2.83024,2,"-2.83024, 54.06679"
58802,5,54.07262,-2.78438,2,"-2.78438, 54.07262"
59061,5,54.0004,-2.79222,3,"-2.79222, 54.0004"
59062,5,54.02878,-2.79524,7,"-2.79524, 54.02878"
59578,5,54.03722,-2.79546,2,"-2.79546, 54.03722"
59810,5,54.17206,-2.82433,3,"-2.82433, 54.17206"
60127,5,54.1004,-2.79381,2,"-2.79381, 54.1004"
63704,5,53.99713,-2.82528,5,"-2.82528, 53.99713"
64097,5,54.03829,-2.89851,3,"-2.89851, 54.03829"
64098,5,54.03558,-2.89715,7,"-2.89715, 54.03558"
64104,5,54.06457,-2.84335,2,"-2.84335, 54.06457"
64815,5,53.98489,-2.69297,2,"-2.69297, 53.98489"
64965,5,54.14355,-2.70269,3,"-2.70269, 54.14355"
65650,5,54.10465,-2.75899,3,"-2.75899, 54.10465"
65651,5,54.107,-2.75875,3,"-2.75875, 54.107"
65655,5,54.06371,-2.87624,2,"-2.87624, 54.06371"
65656,5,54.06468,-2.87779,2,"-2.87779, 54.06468"
65736,5,54.02941,-2.79229,2,"-2.79229, 54.02941"
65739,5,54.04149,-2.77555,2,"-2.77555, 54.04149"
65741,5,54.03857,-2.77322,2,"-2.77322, 54.03857"
65743,5,54.04883,-2.77659,2,"-2.77659, 54.04883"
66070,5,54.07458,-2.7463,2,"-2.7463, 54.07458"
66354,5,54.0585,-2.82213,4,"-2.82213, 54.0585"
66686,5,53.99535,-2.83289,8,"-2.83289, 53.99535"
66687,5,53.99476,-2.82616,9,"-2.82616, 53.99476"
66688,5,53.99459,-2.8263,7,"-2.8263, 53.99459"
66689,5,54.15615,-2.60173,3,"-2.60173, 54.15615"
66690,5,53.99504,-2.84153,2,"-2.84153, 53.99504"
66691,5,53.99509,-2.84173,2,"-2.84173, 53.99509"
66692,5,53.994,-2.8511,2,"-2.8511, 53.994"
66693,5,53.99407,-2.85115,2,"-2.85115, 53.99407"
67172,5,54.02556,-2.79139,2,"-2.79139, 54.02556"
67931,5,54.07496,-2.80165,3,"-2.80165, 54.07496"
67994,5,54.06685,-2.87408,2,"-2.87408, 54.06685"
67997,5,54.05959,-2.88476,3,"-2.88476, 54.05959"
68302,5,54.18387,-2.55322,4,"-2.55322, 54.18387"
68706,5,54.0666,-2.88055,3,"-2.88055, 54.0666"
68707,5,54.04658,-2.80121,12,"-2.80121, 54.04658"
68708,5,54.06474,-2.83528,3,"-2.83528, 54.06474"
68709,5,54.05685,-2.81904,3,"-2.81904, 54.05685"
68710,5,54.07154,-2.86426,3,"-2.86426, 54.07154"
68711,5,54.0714,-2.86126,4,"-2.86126, 54.0714"
68712,5,54.06968,-2.87631,3,"-2.87631, 54.06968"
69279,5,54.06513,-2.85852,2,"-2.85852, 54.06513"
69280,5,54.04829,-2.8867,2,"-2.8867, 54.04829"
69281,5,54.05034,-2.88673,3,"-2.88673, 54.05034"
69282,5,54.04021,-2.89861,2,"-2.89861, 54.04021"
69283,5,54.02122,-2.88158,2,"-2.88158, 54.02122"
70060,5,54.04565,-2.89589,3,"-2.89589, 54.04565"
70061,5,54.04328,-2.89617,4,"-2.89617, 54.04328"
70066,5,54.04587,-2.89334,2,"-2.89334, 54.04587"
70067,5,54.04559,-2.89251,2,"-2.89251, 54.04559"
71029,5,54.09374,-2.79605,3,"-2.79605, 54.09374"
71031,5,54.08687,-2.80008,2,"-2.80008, 54.08687"
71033,5,54.09331,-2.79597,3,"-2.79597, 54.09331"
71034,5,54.08727,-2.80993,3,"-2.80993, 54.08727"
71037,5,54.08219,-2.80665,3,"-2.80665, 54.08219"
71270,5,54.05561,-2.81503,3,"-2.81503, 54.05561"
73457,5,54.06014,-2.80791,3,"-2.80791, 54.06014"
73515,5,54.06015,-2.83793,2,"-2.83793, 54.06015"
