ori_node,des_node,ori_layer,des_layer,minutes,km
5474,25510,5,5,1,1.716
5474,50390,5,5,1,1.496
6357,6360,5,5,2,0.432
6357,38851,5,5,4,2.442
6357,234697,5,5,7,2.694
6359,6362,5,5,2,0.917
6359,244559,5,5,4,2.344
6360,6357,5,5,1,0.432
6360,244559,5,5,6,3.622
6361,6362,5,5,7,4.244
6361,111582,5,5,1,0.268
6362,6359,5,5,2,0.917
6362,6361,5,5,6,4.244
9955,25513,5,5,2,2.791
10347,13971,5,5,5,1.675
10347,44622,5,5,5,6.148
10347,157733,5,5,2,1.695
10347,195853,5,5,5,1.642
10369,10372,5,5,1,2.595
10369,44627,5,5,1,2.378
10372,10369,5,5,1,2.595
10372,50390,5,5,3,0.942
11104,33129,5,5,1,0.231
11104,33133,5,5,1,0.297
13970,33077,5,5,2,0.505
13970,254423,5,5,1,0.221
13971,10347,5,5,5,1.675
13971,44622,5,5,6,5.454
13971,195853,5,5,1,0.155
14356,33129,5,5,1,0.162
14356,44599,5,5,2,0.897
14356,49941,5,5,7,2.802
14356,49942,5,5,1,0.322
14356,244553,5,5,5,1.183
14356,244555,5,5,1,0.565
21084,38198,5,5,1,0.052
21084,234154,5,5,1,0.111
21084,248564,5,5,1,0.219
21104,22095,5,5,10,6.071
21104,248564,5,5,12,6.565
21957,21084,5,5,3,1.722
21957,31995,5,5,6,6.006
21957,63099,5,5,2,1.342
21957,248564,5,5,1,1.562
22025,22095,5,5,11,5.779
22025,111582,5,5,2,1.388
22095,21104,5,5,11,6.071
22095,22025,5,5,11,5.779
23807,157161,5,5,10,4.014
23807,254422,5,5,6,1.529
25509,25510,5,5,2,4.839
25509,25513,5,5,5,4.121
25510,5474,5,5,2,1.716
25510,25509,5,5,2,4.839
25513,9955,5,5,2,2.791
25513,25509,5,5,7,4.121
31175,31177,5,5,8,7.394
31177,31175,5,5,8,7.394
31177,32568,5,5,1,0.781
31995,21957,5,5,6,6.006
31995,32568,5,5,1,0.506
31995,45305,5,5,1,0.365
32568,31177,5,5,1,0.781
32568,31995,5,5,1,0.506
32593,31175,5,5,2,1.9
33077,13970,5,5,1,0.505
33077,33136,5,5,1,0.286
33129,11104,5,5,1,0.231
33129,14356,5,5,1,0.162
33129,33130,5,5,2,0.271
33129,33133,5,5,1,0.526
33129,49942,5,5,1,0.333
33130,33129,5,5,2,0.271
33130,49942,5,5,2,0.295
33131,33133,5,5,1,0.262
33131,44599,5,5,1,0.474
33131,49941,5,5,4,2.776
33131,49942,5,5,1,0.645
33133,11104,5,5,1,0.297
33133,33129,5,5,1,0.526
33133,33131,5,5,1,0.262
33133,44599,5,5,1,0.249
33135,33136,5,5,1,0.279
33135,42220,5,5,1,0.345
33135,49941,5,5,1,0.504
33136,33077,5,5,1,0.286
33136,33135,5,5,1,0.279
38198,21084,5,5,1,0.052
38198,38217,5,5,1,2.837
38198,63099,5,5,4,0.443
38198,248564,5,5,1,0.23
38217,38198,5,5,1,2.837
38217,248564,5,5,2,2.824
38647,38647,5,5,1,0
38647,244556,5,5,1,0.424
38851,6357,5,5,2,2.442
38851,234697,5,5,5,1.15
38863,38864,5,5,2,1.576
38863,157733,5,5,8,4.188
38864,38863,5,5,3,1.576
38864,69417,5,5,4,1.795
38867,38869,5,5,3,1.859
38867,38870,5,5,3,1.583
38867,160636,5,5,12,6.223
38867,160637,5,5,8,4.14
38868,160636,5,5,4,1.028
38869,38867,5,5,3,1.859
38869,38870,5,5,1,0.721
38869,38871,5,5,4,3.288
38870,38867,5,5,3,1.583
38870,38869,5,5,1,0.721
38870,111299,5,5,5,1.99
38871,38869,5,5,3,3.288
38871,44599,5,5,5,3.023
38871,44622,5,5,4,2.975
42220,33135,5,5,1,0.345
42220,49941,5,5,1,0.165
44599,33131,5,5,1,0.474
44599,33133,5,5,1,0.249
44599,38871,5,5,5,3.023
44599,44622,5,5,5,4.097
44599,69418,5,5,1,0.094
44622,10347,5,5,7,6.148
44622,13971,5,5,8,5.454
44622,38871,5,5,4,2.975
44622,44599,5,5,5,4.097
44622,146226,5,5,2,0.777
44623,49940,5,5,7,4.835
44625,44626,5,5,2,3.203
44625,49940,5,5,2,0.698
44626,44625,5,5,3,3.203
44626,44627,5,5,10,7.277
