node,layer,lat,lon,degree,geometry
73,5,52.62637,1.44428,4,"1.44428, 52.62637"
357,5,52.6334,1.44702,4,"1.44702, 52.6334"
358,5,52.61762,1.50297,4,"1.50297, 52.61762"
712,5,52.65497,1.38498,6,"1.38498, 52.65497"
713,5,52.67922,1.32966,4,"1.32966, 52.67922"
714,5,52.59675,1.56628,9,"1.56628, 52.59675"
715,5,52.59244,1.57965,5,"1.57965, 52.59244"
716,5,52.62406,1.60059,6,"1.60059, 52.62406"
718,5,52.61434,1.53891,6,"1.53891, 52.61434"
719,5,52.59174,1.55651,4,"1.55651, 52.59174"
822,5,52.6802,0.96655,14,"0.96655, 52.6802"
823,5,52.68074,0.96933,5,"0.96933, 52.68074"
829,5,52.68595,0.94843,4,"0.94843, 52.68595"
830,5,52.68935,0.93905,9,"0.93905, 52.68935"
831,5,52.69177,0.93598,7,"0.93598, 52.69177"
1349,5,52.72021,1.05788,6,"1.05788, 52.72021"
1351,5,52.51586,1.38108,4,"1.38108, 52.51586"
1352,5,52.7331,1.41275,4,"1.41275, 52.7331"
1418,5,52.75613,0.88723,10,"0.88723, 52.75613"
1504,5,52.68069,1.21106,5,"1.21106, 52.68069"
1505,5,52.68391,1.20342,4,"1.20342, 52.68391"
1506,5,52.6856,1.19968,6,"1.19968, 52.6856"
1521,5,52.6236,1.27678,4,"1.27678, 52.6236"
1522,5,52.62236,1.27438,4,"1.27438, 52.62236"
1523,5,52.62624,1.27517,4,"1.27517, 52.62624"
1525,5,52.62636,1.27242,4,"1.27242, 52.62636"
1526,5,52.62818,1.25964,4,"1.25964, 52.62818"
1527,5,52.62624,1.26589,4,"1.26589, 52.62624"
1531,5,52.62128,1.26416,4,"1.26416, 52.62128"
1532,5,52.62274,1.2617,4,"1.2617, 52.62274"
1774,5,52.5953,1.27543,7,"1.27543, 52.5953"
1932,5,52.75556,1.30886,4,"1.30886, 52.75556"
1936,5,52.38603,1.04951,15,"1.04951, 52.38603"
2144,5,52.61555,1.2901,4,"1.2901, 52.61555"
2145,5,52.6173,1.29128,4,"1.29128, 52.6173"
2148,5,52.61434,1.28296,11,"1.28296, 52.61434"
2149,5,52.62003,1.28372,6,"1.28372, 52.62003"
