node,layer,lat,lon,degree,geometry
7581,2,52.57877,1.51343,18,"1.51343, 52.57877"
8078,2,52.56544,1.11804,34,"1.11804, 52.56544"
12677,2,52.37368,1.12371,18,"1.12371, 52.37368"
13107,2,52.62535,1.42324,18,"1.42324, 52.62535"
18156,2,52.62213,1.48996,26,"1.48996, 52.62213"
25235,2,52.53502,1.08649,12,"1.08649, 52.53502"
28164,2,52.7156,1.40801,27,"1.40801, 52.7156"
28658,2,52.81938,1.38608,49,"1.38608, 52.81938"
32057,2,52.56453,1.55967,22,"1.55967, 52.56453"
36714,2,52.63471,1.54393,18,"1.54393, 52.63471"
37032,2,52.61951,1.43931,26,"1.43931, 52.61951"
37842,2,52.62718,1.30683,44,"1.30683, 52.62718"
47459,2,52.67227,1.39441,14,"1.39441, 52.67227"
112383,2,52.77746,1.40408,4,"1.40408, 52.77746"
118954,2,52.58981,1.63039,4,"1.63039, 52.58981"
214762,2,52.59776,1.47034,4,"1.47034, 52.59776"
