node,layer,lat,lon,degree,geometry
3320,2,51.80796,-0.02877,29,"-0.02877, 51.80796"
5823,2,51.79904,-0.07293,43,"-0.07293, 51.79904"
9930,2,51.90144,0.19978,29,"0.19978, 51.90144"
10036,2,52.03078,-0.10978,12,"-0.10978, 52.03078"
13082,2,51.81435,0.16043,15,"0.16043, 51.81435"
21257,2,51.78107,0.09514,47,"0.09514, 51.78107"
24888,2,51.97988,0.21514,24,"0.21514, 51.97988"
26612,2,51.79037,0.13232,17,"0.13232, 51.79037"
27221,2,52.4624,0.31657,16,"0.31657, 52.4624"
28102,2,52.11417,0.03133,19,"0.03133, 52.11417"
29357,2,52.14884,0.13998,20,"0.13998, 52.14884"
29440,2,52.00445,0.20716,30,"0.20716, 52.00445"
29760,2,52.23796,0.40622,26,"0.40622, 52.23796"
30259,2,51.8667,0.16491,55,"0.16491, 51.8667"
32667,2,52.1036,0.16562,18,"0.16562, 52.1036"
37160,2,52.19457,0.13755,38,"0.13755, 52.19457"
38024,2,52.05309,-0.02691,33,"-0.02691, 52.05309"
39470,2,52.05982,0.19352,14,"0.19352, 52.05982"
40527,2,52.27728,0.49048,13,"0.49048, 52.27728"
40857,2,52.26245,0.19739,14,"0.19739, 52.26245"
42341,2,51.92055,0.22807,16,"0.22807, 51.92055"
42938,2,52.39125,0.26683,43,"0.26683, 52.39125"
43407,2,52.11913,0.05654,20,"0.05654, 52.11913"
44715,2,51.79886,-0.09178,31,"-0.09178, 51.79886"
47031,2,52.20167,0.36667,12,"0.36667, 52.20167"
50231,2,52.09073,0.00895,17,"0.00895, 52.09073"
145493,2,52.43023,0.41336,4,"0.41336, 52.43023"
