node,layer,lat,lon,degree,geometry
674,4,51.3908,1.40116,12,"1.40116, 51.3908"
10022,4,51.38127,1.41384,20,"1.41384, 51.38127"
11089,4,51.22305,1.39886,33,"1.39886, 51.22305"
12853,4,51.20332,1.38289,34,"1.38289, 51.20332"
14615,4,51.38704,1.37758,35,"1.37758, 51.38704"
17849,4,51.38595,1.40878,16,"1.40878, 51.38595"
18806,4,51.38145,1.33838,31,"1.33838, 51.38145"
22487,4,51.37389,1.3074,16,"1.3074, 51.37389"
44086,4,51.36068,1.43358,38,"1.43358, 51.36068"
45650,4,51.34571,1.42584,30,"1.42584, 51.34571"
48195,4,51.33217,1.42036,13,"1.42036, 51.33217"
50550,4,51.36747,1.42357,14,"1.42357, 51.36747"
