ori_node,des_node,ori_layer,des_layer,minutes,km
2483,5967,2,2,12,12.786
2483,23622,2,2,3,2.699
2483,192463,2,2,5,5.919
4529,48742,2,2,2,1.085
5967,2483,2,2,9,12.786
5967,48742,2,2,2,1.358
5967,49613,2,2,4,3.132
5967,201191,2,2,7,5.239
23622,2483,2,2,3,2.699
23622,109387,2,2,4,4.124
48742,4529,2,2,2,1.085
48742,5967,2,2,3,1.358
49613,5967,2,2,5,3.132
49613,201191,2,2,3,2.113
109387,23622,2,2,4,4.124
192463,2483,2,2,5,5.919
192463,201191,2,2,3,1.628
201191,5967,2,2,6,5.239
201191,49613,2,2,3,2.113
201191,192463,2,2,3,1.628
