ori_node,des_node,ori_layer,des_layer,minutes,km
5170,33934,4,4,1,1.169
6155,12809,4,4,7,3.59
6155,33934,4,4,1,1.208
11322,154179,4,4,6,3.787
12809,6155,4,4,5,3.59
12809,12809,4,4,1,0
12809,38038,4,4,5,4.968
15252,36778,4,4,4,3.347
33934,5170,4,4,1,1.169
33934,6155,4,4,1,1.208
36778,15252,4,4,4,3.347
36778,50554,4,4,6,3.94
38038,12809,4,4,5,4.968
38038,38191,4,4,3,2.855
38191,38038,4,4,2,2.855
45465,50554,4,4,1,1.652
50554,36778,4,4,6,3.94
50554,45465,4,4,1,1.652
154179,220947,4,4,1,0.26
