ori_node,des_node,ori_layer,des_layer,minutes,km
2705,130867,5,5,1,0.355
2705,166769,5,5,1,0.265
2705,234507,5,5,4,2.094
7216,30781,5,5,1,0.574
7216,53269,5,5,1,0.427
7216,53271,5,5,1,0.399
7216,174851,5,5,1,1.432
7216,187632,5,5,1,0.649
9430,69300,5,5,1,0.409
9430,150333,5,5,1,0.532
9516,9516,5,5,1,0
9516,64583,5,5,1,0.554
9516,125082,5,5,1,0.401
9516,154395,5,5,10,1.524
9516,155743,5,5,1,0.444
19459,95911,5,5,2,0.63
19459,112169,5,5,1,0.391
19459,137085,5,5,2,0.394
19459,137086,5,5,2,0.393
19459,145391,5,5,1,0.968
19459,236972,5,5,2,1.101
22098,22098,5,5,1,0
22098,56532,5,5,1,1.042
22098,67177,5,5,2,0.6
22098,70925,5,5,3,0.288
22098,70926,5,5,2,0.303
22098,80607,5,5,1,0.296
22098,80609,5,5,2,0.322
22098,84788,5,5,1,0.293
22098,145236,5,5,1,0.58
22098,169778,5,5,1,0.317
22098,169780,5,5,2,0.256
22098,228231,5,5,2,0.333
22098,240140,5,5,1,0.254
23157,23157,5,5,1,0
23157,101161,5,5,6,1.542
23157,185804,5,5,1,0.469
23157,190714,5,5,1,0.581
23157,200480,5,5,1,0.594
23157,209568,5,5,1,0.474
23157,221750,5,5,2,0.838
23157,221751,5,5,3,0.731
23157,229747,5,5,1,0.385
30781,30781,5,5,1,0
30781,53267,5,5,3,0.589
30781,187632,5,5,1,0.277
30781,187633,5,5,1,0.492
42032,42032,5,5,1,0
42032,164056,5,5,1,0.418
42032,166771,5,5,2,0.575
42032,170377,5,5,1,0.345
42032,176179,5,5,2,0.584
51645,75997,5,5,4,2.461
51645,97487,5,5,3,1.258
51646,256055,5,5,1,0.363
51647,75575,5,5,1,0.156
51855,81386,5,5,1,0.451
52181,88921,5,5,1,0.374
52183,178900,5,5,1,0.196
52183,178901,5,5,1,0.396
52184,87182,5,5,1,0.184
52186,55748,5,5,1,0.285
52187,52183,5,5,1,0.222
52232,179040,5,5,2,1.279
52334,228413,5,5,1,0.321
52335,83045,5,5,1,0.326
52336,176920,5,5,1,0.204
52768,129142,5,5,1,0.461
53267,254232,5,5,1,0.514
53268,245120,5,5,1,0.288
53269,112908,5,5,1,0.303
53270,7216,5,5,1,0.306
53271,53267,5,5,1,0.19
53272,187633,5,5,1,0.36
53274,179569,5,5,1,0.182
53274,254230,5,5,1,0.221
53275,53268,5,5,1,0.226
53292,61389,5,5,10,2.013
53292,255946,5,5,3,1.307
53519,238413,5,5,3,1.484
53875,246135,5,5,1,0.284
53962,232470,5,5,1,0.702
53963,134715,5,5,1,0.396
53964,187590,5,5,1,0.389
54146,226473,5,5,2,1.109
54147,204321,5,5,1,0.255
54148,112734,5,5,1,0.181
54580,122305,5,5,1,0.551
54580,145235,5,5,3,0.152
54582,64240,5,5,1,0.322
54583,54584,5,5,1,0.231
54584,140814,5,5,1,0.351
54585,54582,5,5,1,0.21
54586,54588,5,5,1,0.22
54587,255637,5,5,1,0.198
54588,54583,5,5,1,0.372
54588,123237,5,5,1,0.189
54636,190714,5,5,1,0.186
54636,221750,5,5,5,1.017
54915,54917,5,5,1,0.325
54915,144258,5,5,1,0.322
54915,255911,5,5,1,0.597
54916,54919,5,5,1,0.549
54917,54916,5,5,1,0.218
54917,180419,5,5,2,0.876
54917,255911,5,5,1,0.378
54918,84189,5,5,2,0.832
54918,84190,5,5,2,0.797
54919,23157,5,5,6,1.679
54919,54918,5,5,1,0.318
54919,101161,5,5,1,0.137
54954,100414,5,5,1,0.983
54954,139123,5,5,1,0.477
54955,218117,5,5,1,0.351
54956,137083,5,5,30,10.387
54956,178904,5,5,20,2.66
54956,206247,5,5,6,1.42
54968,178899,5,5,2,0.661
54968,187671,5,5,1,0.429
54969,54968,5,5,1,0.319
54969,116400,5,5,1,0.312
54970,54972,5,5,1,0.346
54970,116400,5,5,2,0.615
54972,54974,5,5,1,0.272
54973,72247,5,5,1,0.233
54974,54976,5,5,1,0.291
54975,67060,5,5,1,0.184
54975,77485,5,5,1,0.487
54976,67061,5,5,1,0.144
55108,55110,5,5,1,0.244
55110,227572,5,5,1,0.358
55112,109618,5,5,1,0.209
55180,55181,5,5,1,0.283
55180,78501,5,5,2,1.622
55181,108991,5,5,1,0.102
55181,190553,5,5,1,0.282
55182,55187,5,5,2,0.615
55183,178132,5,5,2,0.534
55184,190553,5,5,1,0.426
55187,73550,5,5,1,0.354
55702,159501,5,5,1,0.355
55748,52187,5,5,1,0.864
55748,101459,5,5,6,0.956
55748,161217,5,5,5,1.342
56469,152245,5,5,1,0.453
56494,117177,5,5,1,0.618
56523,56528,5,5,1,0.284
56524,181075,5,5,1,0.51
56524,199831,5,5,1,0.437
56525,56526,5,5,1,0.143
56526,56524,5,5,1,0.26
56526,74470,5,5,2,0.55
56527,56525,5,5,1,0.244
56528,56530,5,5,1,0.174
56529,56527,5,5,1,0.278
56530,168126,5,5,1,0.371
56531,228231,5,5,5,0.676
56532,56529,5,5,1,0.348
56532,110294,5,5,1,0.339
56532,182719,5,5,1,0.352
56532,239167,5,5,1,0.358
56611,153383,5,5,1,0.225
56611,159992,5,5,1,0.371
56611,196829,5,5,1,0.301
56818,218450,5,5,1,0.29
56818,218455,5,5,1,0.249
56870,81330,5,5,1,0.307
56870,180162,5,5,1,0.57
57048,57049,5,5,2,1.439
57048,57054,5,5,4,2.817
57049,57050,5,5,2,1.53
57050,258166,5,5,1,1.507
57051,146782,5,5,1,2.778
57051,254344,5,5,2,1.434
57053,85036,5,5,1,0.739
