node,layer,lat,lon,degree,geometry
44,5,52.37988,1.44598,8,"1.44598, 52.37988"
71,5,52.43447,1.47064,4,"1.47064, 52.43447"
296,5,52.35221,1.58853,4,"1.58853, 52.35221"
761,5,52.46255,1.74075,4,"1.74075, 52.46255"
1463,5,52.50194,1.72389,4,"1.72389, 52.50194"
1583,5,52.42178,1.35318,6,"1.35318, 52.42178"
2505,5,52.37842,1.40674,9,"1.40674, 52.37842"
2545,5,52.42395,1.66499,5,"1.66499, 52.42395"
2576,5,52.4196,1.70599,6,"1.70599, 52.4196"
2577,5,52.41904,1.70622,6,"1.70622, 52.41904"
3158,5,52.41084,1.32751,6,"1.32751, 52.41084"
3159,5,52.41422,1.3454,6,"1.3454, 52.41422"
3224,5,52.49415,1.72,6,"1.72, 52.49415"
3300,5,52.45577,1.687,12,"1.687, 52.45577"
3680,5,52.46507,1.70326,5,"1.70326, 52.46507"
4128,5,52.40777,1.67871,5,"1.67871, 52.40777"
5047,5,52.45662,1.43581,14,"1.43581, 52.45662"
5057,5,52.40573,1.37933,8,"1.37933, 52.40573"
5613,5,52.48901,1.33506,4,"1.33506, 52.48901"
6386,5,52.26662,1.57545,6,"1.57545, 52.26662"
6510,5,52.38737,1.52456,4,"1.52456, 52.38737"
6511,5,52.38,1.56699,4,"1.56699, 52.38"
6513,5,52.39774,1.57727,7,"1.57727, 52.39774"
6551,5,52.37771,1.59624,5,"1.59624, 52.37771"
6813,5,52.47867,1.70645,6,"1.70645, 52.47867"
6930,5,52.38367,1.57689,10,"1.57689, 52.38367"
7042,5,52.46045,1.72272,4,"1.72272, 52.46045"
7483,5,52.52104,1.73981,4,"1.73981, 52.52104"
8244,5,52.42265,1.69939,7,"1.69939, 52.42265"
8246,5,52.43866,1.72234,7,"1.72234, 52.43866"
8932,5,52.4817,1.74298,9,"1.74298, 52.4817"
10011,5,52.45592,1.70993,7,"1.70993, 52.45592"
10120,5,52.34004,1.49861,6,"1.49861, 52.34004"
10516,5,52.46975,1.70798,29,"1.70798, 52.46975"
10655,5,52.43716,1.35707,5,"1.35707, 52.43716"
10656,5,52.44356,1.35268,4,"1.35268, 52.44356"
10657,5,52.44602,1.35302,4,"1.35302, 52.44602"
10723,5,52.448,1.69502,7,"1.69502, 52.448"
10765,5,52.33707,1.65187,7,"1.65187, 52.33707"
10767,5,52.34086,1.66977,11,"1.66977, 52.34086"
11453,5,52.39184,1.49949,4,"1.49949, 52.39184"
11920,5,52.42419,1.63079,4,"1.63079, 52.42419"
12193,5,52.44996,1.728,8,"1.728, 52.44996"
12331,5,52.32486,1.55683,4,"1.55683, 52.32486"
12333,5,52.3324,1.57883,4,"1.57883, 52.3324"
12922,5,52.46434,1.71769,6,"1.71769, 52.46434"
12924,5,52.46861,1.74545,8,"1.74545, 52.46861"
12926,5,52.45387,1.72555,6,"1.72555, 52.45387"
12927,5,52.4651,1.74359,10,"1.74359, 52.4651"
12938,5,52.30976,1.5192,5,"1.5192, 52.30976"
13006,5,52.494,1.74103,6,"1.74103, 52.494"
13282,5,52.45783,1.43539,18,"1.43539, 52.45783"
13316,5,52.50937,1.73598,8,"1.73598, 52.50937"
14199,5,52.483,1.73518,5,"1.73518, 52.483"
14420,5,52.4656,1.72189,4,"1.72189, 52.4656"
14707,5,52.45224,1.7114,6,"1.7114, 52.45224"
15086,5,52.45127,1.72357,4,"1.72357, 52.45127"
15088,5,52.48893,1.73245,6,"1.73245, 52.48893"
15443,5,52.42061,1.35921,9,"1.35921, 52.42061"
15720,5,52.39545,1.54382,12,"1.54382, 52.39545"
15838,5,52.38597,1.67121,7,"1.67121, 52.38597"
16471,5,52.3544,1.62374,6,"1.62374, 52.3544"
17196,5,52.38344,1.57802,7,"1.57802, 52.38344"
17230,5,52.50577,1.70104,4,"1.70104, 52.50577"
17256,5,52.50124,1.70313,4,"1.70313, 52.50124"
17260,5,52.44919,1.44821,7,"1.44821, 52.44919"
17280,5,52.51566,1.70833,4,"1.70833, 52.51566"
17382,5,52.49353,1.70943,4,"1.70943, 52.49353"
17662,5,52.45028,1.57942,5,"1.57942, 52.45028"
17670,5,52.45193,1.57499,4,"1.57499, 52.45193"
17672,5,52.45263,1.57433,10,"1.57433, 52.45263"
17749,5,52.38042,1.53771,4,"1.53771, 52.38042"
18085,5,52.31999,1.59557,10,"1.59557, 52.31999"
18087,5,52.26954,1.58306,5,"1.58306, 52.26954"
18088,5,52.2653,1.57525,5,"1.57525, 52.2653"
18089,5,52.27524,1.54237,5,"1.54237, 52.27524"
18337,5,52.49063,1.7183,8,"1.7183, 52.49063"
18412,5,52.43462,1.39969,6,"1.39969, 52.43462"
18596,5,52.45363,1.71839,4,"1.71839, 52.45363"
19116,5,52.33554,1.5018,5,"1.5018, 52.33554"
19118,5,52.33579,1.50193,6,"1.50193, 52.33579"
19759,5,52.45825,1.73546,5,"1.73546, 52.45825"
20217,5,52.45019,1.72266,4,"1.72266, 52.45019"
20365,5,52.4758,1.51253,4,"1.51253, 52.4758"
20551,5,52.45264,1.68765,5,"1.68765, 52.45264"
21017,5,52.51877,1.70533,8,"1.70533, 52.51877"
21030,5,52.46879,1.44659,5,"1.44659, 52.46879"
21687,5,52.42049,1.72016,6,"1.72016, 52.42049"
