node,layer,lat,lon,degree,geometry
9133,4,51.10043,0.39221,16,"0.39221, 51.10043"
27111,4,51.15652,0.25995,13,"0.25995, 51.15652"
43292,4,51.01738,0.47061,18,"0.47061, 51.01738"
45528,4,51.05468,0.44507,18,"0.44507, 51.05468"
45538,4,51.13515,0.26368,18,"0.26368, 51.13515"
45782,4,51.13023,0.26282,41,"0.26282, 51.13023"
