node,layer,lat,lon,degree,geometry
1264,5,51.28976,0.19424,31,"0.19424, 51.28976"
1806,5,51.04638,0.18802,19,"0.18802, 51.04638"
3517,5,51.31316,0.19679,28,"0.19679, 51.31316"
7218,5,51.07346,0.31319,18,"0.31319, 51.07346"
9133,5,51.10043,0.39221,16,"0.39221, 51.10043"
9305,5,51.21257,0.28499,5,"0.28499, 51.21257"
9470,5,51.08896,0.20144,12,"0.20144, 51.08896"
10350,5,51.34579,0.13086,13,"0.13086, 51.34579"
11706,5,51.21448,0.2276,12,"0.2276, 51.21448"
11740,5,51.34333,0.26081,10,"0.26081, 51.34333"
14257,5,50.99001,0.13145,15,"0.13145, 50.99001"
14605,5,51.27686,0.18168,35,"0.18168, 51.27686"
16626,5,51.1939,0.21051,22,"0.21051, 51.1939"
20457,5,51.28285,0.04732,4,"0.04732, 51.28285"
21164,5,51.1494,0.27735,17,"0.27735, 51.1494"
21573,5,51.15563,0.11004,12,"0.11004, 51.15563"
23990,5,51.33222,0.1889,14,"0.1889, 51.33222"
27111,5,51.15652,0.25995,13,"0.25995, 51.15652"
27430,5,51.20008,0.06718,35,"0.06718, 51.20008"
28321,5,51.283,0.06544,4,"0.06544, 51.283"
28659,5,51.12358,0.25299,17,"0.25299, 51.12358"
29258,5,51.18226,0.38917,26,"0.38917, 51.18226"
29778,5,51.19141,0.27099,35,"0.27099, 51.19141"
31888,5,51.19733,0.17348,23,"0.17348, 51.19733"
32066,5,51.10402,0.29456,12,"0.29456, 51.10402"
35828,5,51.01054,0.44237,22,"0.44237, 51.01054"
36033,5,51.29283,0.05552,4,"0.05552, 51.29283"
37849,5,51.16925,0.38635,8,"0.38635, 51.16925"
42297,5,51.21553,0.09869,20,"0.09869, 51.21553"
43292,5,51.01738,0.47061,18,"0.47061, 51.01738"
43461,5,51.27131,0.19327,8,"0.19327, 51.27131"
45528,5,51.05468,0.44507,18,"0.44507, 51.05468"
45538,5,51.13515,0.26368,18,"0.26368, 51.13515"
45782,5,51.13023,0.26282,41,"0.26282, 51.13023"
50895,5,51.12866,0.15266,13,"0.15266, 51.12866"
51867,5,51.19878,0.27692,3,"0.27692, 51.19878"
52057,5,50.96127,0.25543,2,"0.25543, 50.96127"
52227,5,51.09539,0.5245,2,"0.5245, 51.09539"
52272,5,51.13164,0.23075,2,"0.23075, 51.13164"
52329,5,50.97387,0.26897,2,"0.26897, 50.97387"
52928,5,51.12898,0.19693,5,"0.19693, 51.12898"
52934,5,51.20304,0.17712,3,"0.17712, 51.20304"
53074,5,51.34303,0.13838,3,"0.13838, 51.34303"
53479,5,51.26187,0.17891,2,"0.17891, 51.26187"
53635,5,51.2794,0.1746,3,"0.1746, 51.2794"
53669,5,51.14315,0.37887,2,"0.37887, 51.14315"
53806,5,51.18319,0.10492,5,"0.10492, 51.18319"
53909,5,51.3061,0.22153,2,"0.22153, 51.3061"
54074,5,51.13294,0.27619,4,"0.27619, 51.13294"
54415,5,51.21963,0.28574,3,"0.28574, 51.21963"
54579,5,51.18589,0.2848,3,"0.2848, 51.18589"
54728,5,51.22319,0.33546,3,"0.33546, 51.22319"
54747,5,51.13964,0.28406,3,"0.28406, 51.13964"
55066,5,51.21282,0.31069,3,"0.31069, 51.21282"
