ori_node,des_node,ori_layer,des_layer,minutes,km
8280,8280,5,5,1,0
8280,58169,5,5,12,8.383
8280,104588,5,5,1,0.824
8280,145179,5,5,1,0.627
8280,163282,5,5,1,0.441
8280,195985,5,5,6,3.052
9557,40314,5,5,8,10.006
9557,187473,5,5,15,13.953
16907,16907,5,5,1,0
16907,59912,5,5,6,1.843
16907,65937,5,5,5,1.309
16907,87585,5,5,1,0.577
16907,91517,5,5,5,1.056
16907,118030,5,5,1,0.578
16907,139810,5,5,1,0.121
16907,143458,5,5,1,0.258
16907,145710,5,5,1,0.249
16907,146009,5,5,1,0.421
16907,171219,5,5,8,1.203
16907,173228,5,5,1,0.808
16907,192052,5,5,4,2.626
16907,192916,5,5,1,0.157
16907,207604,5,5,1,0.329
16907,217467,5,5,4,0.585
16907,223157,5,5,1,0.264
19984,108793,5,5,1,0.382
21898,21898,5,5,1,0
21898,94560,5,5,11,7.95
21898,146746,5,5,1,0.619
21898,171425,5,5,11,0.96
21898,192976,5,5,1,0.36
21898,197894,5,5,5,0.679
21898,220275,5,5,1,0.656
35634,35634,5,5,1,0
35634,168910,5,5,1,0.929
35634,205192,5,5,1,1.002
35634,234398,5,5,1,0.893
40314,9557,5,5,8,10.006
40314,98673,5,5,11,13.347
40314,204470,5,5,8,12.702
45804,69511,5,5,2,1.283
45804,108792,5,5,14,10.613
45804,153578,5,5,6,1.907
45804,161689,5,5,14,9.302
45804,168891,5,5,1,0.878
51568,87592,5,5,13,6.537
51568,147229,5,5,1,0.335
52512,197894,5,5,2,0.69
52512,257057,5,5,1,0.257
53191,61758,5,5,1,0.193
53191,215874,5,5,4,1.414
53192,226066,5,5,1,0.129
53194,248610,5,5,1,0.232
53196,99037,5,5,1,0.683
53196,229914,5,5,1,0.246
54803,216541,5,5,2,0.401
54895,255913,5,5,1,0.444
55536,94560,5,5,1,0.113
55540,252439,5,5,1,0.248
55643,131724,5,5,1,0.493
55736,223641,5,5,2,1.247
55736,227661,5,5,4,0.979
56315,56319,5,5,2,2.266
56315,168910,5,5,5,3.116
56316,163281,5,5,1,0.236
56317,35634,5,5,1,1.02
56318,57302,5,5,1,0.377
56318,207815,5,5,1,2.584
