node,layer,lat,lon,degree,geometry
8280,2,57.51791,-4.46094,22,"-4.46094, 57.51791"
9557,2,57.5791,-5.07237,14,"-5.07237, 57.5791"
16907,2,57.4801,-4.22319,52,"-4.22319, 57.4801"
19984,2,57.58013,-3.873,10,"-3.873, 57.58013"
21898,2,57.59406,-4.42207,25,"-4.42207, 57.59406"
35634,2,57.47821,-4.46995,17,"-4.46995, 57.47821"
40314,2,57.60981,-4.91422,13,"-4.91422, 57.60981"
88012,2,57.62174,-4.80906,4,"-4.80906, 57.62174"
99760,2,57.61302,-4.6884,4,"-4.6884, 57.61302"
