node,layer,lat,lon,degree,geometry
6789,2,51.66072,-3.32281,13,"-3.32281, 51.66072"
7485,2,51.68133,-3.37636,20,"-3.37636, 51.68133"
9228,2,51.70193,-3.41374,13,"-3.41374, 51.70193"
9780,2,51.64471,-3.327,25,"-3.327, 51.64471"
15737,2,51.75884,-3.28931,8,"-3.28931, 51.75884"
19056,2,51.68649,-3.3959,16,"-3.3959, 51.68649"
20190,2,51.81669,-3.00966,19,"-3.00966, 51.81669"
20497,2,51.71242,-3.34676,19,"-3.34676, 51.71242"
21051,2,51.72501,-3.36233,27,"-3.36233, 51.72501"
23685,2,51.68664,-3.33659,16,"-3.33659, 51.68664"
31417,2,51.75714,-3.19611,14,"-3.19611, 51.75714"
34211,2,51.74459,-3.37729,43,"-3.37729, 51.74459"
37639,2,51.71506,-3.4431,26,"-3.4431, 51.71506"
40263,2,51.74663,-3.27897,18,"-3.27897, 51.74663"
45802,2,51.7003,-3.13521,12,"-3.13521, 51.7003"
50971,2,51.66992,-3.35996,12,"-3.35996, 51.66992"
