node,layer,lat,lon,degree,geometry
93,5,53.15097,-0.21982,5,"-0.21982, 53.15097"
95,5,53.164,-0.1771,7,"-0.1771, 53.164"
96,5,53.15284,-0.21097,13,"-0.21097, 53.15284"
97,5,53.15472,-0.20194,5,"-0.20194, 53.15472"
98,5,53.16593,-0.17268,7,"-0.17268, 53.16593"
268,5,53.24783,-0.52331,7,"-0.52331, 53.24783"
308,5,53.07851,-0.27637,4,"-0.27637, 53.07851"
526,5,53.19902,-0.57379,4,"-0.57379, 53.19902"
641,5,52.93037,-0.40962,17,"-0.40962, 52.93037"
748,5,53.17363,-0.5531,6,"-0.5531, 53.17363"
749,5,53.16266,-0.54016,4,"-0.54016, 53.16266"
750,5,53.16091,-0.54034,6,"-0.54034, 53.16091"
751,5,53.17031,-0.53935,7,"-0.53935, 53.17031"
752,5,53.17657,-0.53867,4,"-0.53867, 53.17657"
753,5,53.198,-0.46797,6,"-0.46797, 53.198"
754,5,53.19592,-0.47924,6,"-0.47924, 53.19592"
755,5,53.19856,-0.48954,4,"-0.48954, 53.19856"
756,5,53.19806,-0.48084,6,"-0.48084, 53.19806"
778,5,53.22223,-0.7696,5,"-0.7696, 53.22223"
839,5,53.10482,-0.78114,12,"-0.78114, 53.10482"
940,5,53.23519,-0.42229,4,"-0.42229, 53.23519"
941,5,53.23545,-0.42689,6,"-0.42689, 53.23545"
942,5,53.23475,-0.43398,4,"-0.43398, 53.23475"
947,5,53.23622,-0.43293,6,"-0.43293, 53.23622"
977,5,53.17863,-0.59524,4,"-0.59524, 53.17863"
1169,5,53.1275,-0.64251,2,"-0.64251, 53.1275"
1223,5,53.1425,-0.76176,14,"-0.76176, 53.1425"
1224,5,53.14819,-0.75927,6,"-0.75927, 53.14819"
1313,5,53.21672,-0.60653,4,"-0.60653, 53.21672"
1314,5,53.21815,-0.60819,5,"-0.60819, 53.21815"
1368,5,53.33109,-0.49791,5,"-0.49791, 53.33109"
1369,5,53.1561,-0.62894,5,"-0.62894, 53.1561"
1373,5,52.97122,-0.29269,4,"-0.29269, 52.97122"
1415,5,53.38957,-0.40371,4,"-0.40371, 53.38957"
1416,5,53.38092,-0.43325,4,"-0.43325, 53.38092"
1599,5,53.20203,-0.55429,7,"-0.55429, 53.20203"
1631,5,53.37895,-0.2537,8,"-0.2537, 53.37895"
1639,5,52.95465,-0.43102,5,"-0.43102, 52.95465"
1654,5,53.06205,-0.84689,4,"-0.84689, 53.06205"
1676,5,53.05974,-0.84902,4,"-0.84902, 53.05974"
1692,5,53.12465,-0.31774,4,"-0.31774, 53.12465"
1694,5,53.12451,-0.3231,5,"-0.3231, 53.12451"
1852,5,53.10653,-0.82185,4,"-0.82185, 53.10653"
1853,5,53.0749,-0.87751,4,"-0.87751, 53.0749"
1855,5,52.98438,-0.80136,2,"-0.80136, 52.98438"
1870,5,53.37912,-0.57912,8,"-0.57912, 53.37912"
2125,5,53.20928,-0.5811,4,"-0.5811, 53.20928"
2235,5,53.33908,-0.57726,4,"-0.57726, 53.33908"
2392,5,53.13984,-0.25519,4,"-0.25519, 53.13984"
2633,5,53.10692,-0.52478,5,"-0.52478, 53.10692"
2701,5,53.13664,-0.41152,4,"-0.41152, 53.13664"
2773,5,53.05723,-0.77625,6,"-0.77625, 53.05723"
2847,5,53.06258,-0.68741,4,"-0.68741, 53.06258"
2876,5,53.38307,-0.57444,8,"-0.57444, 53.38307"
2943,5,53.37563,-0.76044,4,"-0.76044, 53.37563"
2948,5,53.20984,-0.57872,4,"-0.57872, 53.20984"
3189,5,53.0815,-0.76429,4,"-0.76429, 53.0815"
3206,5,53.17266,-0.53942,4,"-0.53942, 53.17266"
3222,5,53.21505,-0.5444,6,"-0.5444, 53.21505"
3267,5,53.08,-0.28349,4,"-0.28349, 53.08"
3334,5,53.21558,-0.54606,6,"-0.54606, 53.21558"
3523,5,53.13149,-0.63479,6,"-0.63479, 53.13149"
3527,5,53.15632,-0.6305,5,"-0.6305, 53.15632"
3790,5,53.12439,-0.32068,5,"-0.32068, 53.12439"
3793,5,53.18387,-0.1427,6,"-0.1427, 53.18387"
3801,5,53.39,-0.3311,8,"-0.3311, 53.39"
3856,5,53.03681,-0.45645,6,"-0.45645, 53.03681"
3946,5,53.14159,-0.21541,8,"-0.21541, 53.14159"
3967,5,53.151,-0.62814,4,"-0.62814, 53.151"
4075,5,53.06843,-0.82747,4,"-0.82747, 53.06843"
4077,5,53.066,-0.83201,5,"-0.83201, 53.066"
4094,5,52.97793,-0.51075,6,"-0.51075, 52.97793"
4109,5,53.28465,-0.45629,6,"-0.45629, 53.28465"
4111,5,53.28914,-0.45869,6,"-0.45869, 53.28914"
4114,5,53.28232,-0.44949,13,"-0.44949, 53.28232"
4359,5,53.40597,-0.59642,8,"-0.59642, 53.40597"
4466,5,53.19334,-0.46947,16,"-0.46947, 53.19334"
4477,5,53.23984,-0.45717,4,"-0.45717, 53.23984"
4483,5,53.20046,-0.27217,6,"-0.27217, 53.20046"
4504,5,53.05042,-0.5656,8,"-0.5656, 53.05042"
4507,5,53.39153,-0.7471,4,"-0.7471, 53.39153"
4557,5,53.39331,-0.75717,4,"-0.75717, 53.39331"
4562,5,53.39213,-0.75951,4,"-0.75951, 53.39213"
4710,5,53.05593,-0.77148,4,"-0.77148, 53.05593"
4734,5,53.30074,-0.4659,4,"-0.4659, 53.30074"
4832,5,53.23019,-0.36319,6,"-0.36319, 53.23019"
5137,5,53.31671,-0.24803,7,"-0.24803, 53.31671"
5140,5,53.05378,-0.78342,6,"-0.78342, 53.05378"
5152,5,53.2307,-0.5301,4,"-0.5301, 53.2307"
5153,5,53.24285,-0.5095,14,"-0.5095, 53.24285"
5154,5,53.23032,-0.51618,5,"-0.51618, 53.23032"
5155,5,53.23083,-0.52448,4,"-0.52448, 53.23083"
5156,5,53.2307,-0.52149,5,"-0.52149, 53.2307"
5157,5,53.19269,-0.57309,6,"-0.57309, 53.19269"
5190,5,53.40627,-0.60042,6,"-0.60042, 53.40627"
5193,5,52.95053,-0.3104,4,"-0.3104, 52.95053"
5194,5,53.21971,-0.43017,8,"-0.43017, 53.21971"
5195,5,53.40706,-0.60405,6,"-0.60405, 53.40706"
5196,5,53.39406,-0.56439,4,"-0.56439, 53.39406"
5423,5,53.14523,-0.49426,4,"-0.49426, 53.14523"
5441,5,53.2458,-0.71432,6,"-0.71432, 53.2458"
5444,5,53.02262,-0.89528,4,"-0.89528, 53.02262"
5445,5,53.0775,-0.87389,4,"-0.87389, 53.0775"
5446,5,53.06401,-0.80397,5,"-0.80397, 53.06401"
5601,5,53.24098,-0.54635,7,"-0.54635, 53.24098"
5693,5,53.22474,-0.31484,6,"-0.31484, 53.22474"
5721,5,53.12779,-0.4059,8,"-0.4059, 53.12779"
5759,5,53.25492,-0.29213,4,"-0.29213, 53.25492"
5761,5,53.09969,-0.61478,4,"-0.61478, 53.09969"
6021,5,53.19657,-0.53494,10,"-0.53494, 53.19657"
6069,5,53.42779,-0.35006,6,"-0.35006, 53.42779"
6293,5,53.31725,-0.43267,9,"-0.43267, 53.31725"
6392,5,53.22403,-0.55338,8,"-0.55338, 53.22403"
6526,5,53.27073,-0.4199,4,"-0.4199, 53.27073"
6587,5,53.26978,-0.44775,5,"-0.44775, 53.26978"
6588,5,53.27,-0.44947,5,"-0.44947, 53.27"
6635,5,52.97218,-0.8195,4,"-0.8195, 52.97218"
6860,5,53.30915,-0.66465,4,"-0.66465, 53.30915"
6975,5,53.18507,-0.55493,4,"-0.55493, 53.18507"
6981,5,53.17975,-0.55553,4,"-0.55553, 53.17975"
7061,5,53.04628,-0.38669,4,"-0.38669, 53.04628"
7117,5,53.2512,-0.5167,5,"-0.5167, 53.2512"
7154,5,53.20619,-0.60164,5,"-0.60164, 53.20619"
7169,5,53.07497,-0.8128,16,"-0.8128, 53.07497"
7170,5,53.064,-0.80743,4,"-0.80743, 53.064"
7174,5,53.06994,-0.81418,4,"-0.81418, 53.06994"
7466,5,53.22,-0.51639,4,"-0.51639, 53.22"
7468,5,53.22352,-0.46724,4,"-0.46724, 53.22352"
7469,5,53.22305,-0.46818,6,"-0.46818, 53.22305"
7470,5,53.21752,-0.47148,6,"-0.47148, 53.21752"
