node,layer,lat,lon,degree,geometry
9513,2,53.16958,-0.70268,14,"-0.70268, 53.16958"
13167,2,53.08259,-0.79964,42,"-0.79964, 53.08259"
20036,2,53.19537,-0.59816,37,"-0.59816, 53.19537"
20485,2,53.14411,-0.75038,19,"-0.75038, 53.14411"
22694,2,53.1389,-0.39145,16,"-0.39145, 53.1389"
26314,2,52.98522,-0.4566,14,"-0.4566, 52.98522"
27199,2,53.22611,-0.53992,55,"-0.53992, 53.22611"
28785,2,53.04148,-0.38076,16,"-0.38076, 53.04148"
30396,2,52.97734,-0.29394,29,"-0.29394, 52.97734"
36726,2,53.26722,-0.66404,16,"-0.66404, 53.26722"
40257,2,52.99549,-0.41034,68,"-0.41034, 52.99549"
43262,2,53.38611,-0.76858,19,"-0.76858, 53.38611"
46541,2,53.39961,-0.7697,27,"-0.7697, 53.39961"
47496,2,53.08003,-0.81315,54,"-0.81315, 53.08003"
48636,2,53.38448,-0.33709,32,"-0.33709, 53.38448"
