node,layer,lat,lon,degree,geometry
1943,4,50.829,-0.14128,56,"-0.14128, 50.829"
6441,4,50.86508,-0.15244,19,"-0.15244, 50.86508"
6448,4,50.79146,-0.00225,21,"-0.00225, 50.79146"
6929,4,50.78784,0.01863,16,"0.01863, 50.78784"
11186,4,50.83666,-0.1365,36,"-0.1365, 50.83666"
18583,4,50.83917,-0.14839,12,"-0.14839, 50.83917"
21206,4,50.79389,0.05496,50,"0.05496, 50.79389"
22180,4,50.82087,-0.13716,38,"-0.13716, 50.82087"
24296,4,50.82549,-0.17854,14,"-0.17854, 50.82549"
25411,4,50.83248,-0.23707,32,"-0.23707, 50.83248"
26348,4,50.85656,-0.15313,16,"-0.15313, 50.85656"
33682,4,50.80048,-0.03993,24,"-0.03993, 50.80048"
50761,4,50.8297,-0.20932,17,"-0.20932, 50.8297"
