node,layer,lat,lon,degree,geometry
1943,2,50.829,-0.14128,56,"-0.14128, 50.829"
9850,2,50.83521,-0.17069,33,"-0.17069, 50.83521"
11186,2,50.83666,-0.1365,36,"-0.1365, 50.83666"
18547,2,50.86212,-0.08738,29,"-0.08738, 50.86212"
19863,2,50.84594,-0.15517,18,"-0.15517, 50.84594"
21206,2,50.79389,0.05496,50,"0.05496, 50.79389"
22145,2,50.83423,-0.21941,14,"-0.21941, 50.83423"
25411,2,50.83248,-0.23707,32,"-0.23707, 50.83248"
28204,2,50.84672,-0.11884,26,"-0.11884, 50.84672"
37126,2,50.83636,-0.18121,13,"-0.18121, 50.83636"
37499,2,50.83568,-0.20532,29,"-0.20532, 50.83568"
51403,2,50.85917,0.07008,20,"0.07008, 50.85917"
182708,2,50.83135,0.03065,4,"0.03065, 50.83135"
