ori_node,des_node,ori_layer,des_layer,minutes,km
1943,9850,2,2,3,2.174
1943,11186,2,2,3,0.914
1943,19863,2,2,3,2.118
9850,1943,2,2,4,2.174
9850,19863,2,2,4,1.613
9850,37126,2,2,2,0.748
9850,37499,2,2,3,2.428
11186,1943,2,2,3,0.914
11186,28204,2,2,2,1.667
18547,28204,2,2,3,2.79
19863,1943,2,2,4,2.118
19863,9850,2,2,4,1.613
21206,21206,2,2,2,0
21206,182708,2,2,4,4.495
22145,25411,2,2,2,1.253
22145,37499,2,2,2,1.001
25411,22145,2,2,2,1.253
25411,37499,2,2,3,2.254
28204,11186,2,2,2,1.667
28204,18547,2,2,4,2.79
37126,9850,2,2,2,0.748
37126,37499,2,2,2,1.692
37499,9850,2,2,3,2.428
37499,22145,2,2,2,1.001
37499,25411,2,2,3,2.254
37499,37126,2,2,2,1.692
182708,21206,2,2,4,4.495
