node,layer,lat,lon,degree,geometry
247,2,53.70053,-1.42341,22,"-1.42341, 53.70053"
4390,2,53.66309,-1.48141,18,"-1.48141, 53.66309"
6500,2,53.67617,-1.40012,17,"-1.40012, 53.67617"
6777,2,53.699,-1.30369,33,"-1.30369, 53.699"
10407,2,53.69414,-1.31892,22,"-1.31892, 53.69414"
12513,2,53.59462,-1.28486,17,"-1.28486, 53.59462"
16318,2,53.63251,-1.37428,18,"-1.37428, 53.63251"
17708,2,53.70906,-1.34201,10,"-1.34201, 53.70906"
21488,2,53.67908,-1.35845,17,"-1.35845, 53.67908"
23925,2,53.72409,-1.35466,28,"-1.35466, 53.72409"
25815,2,53.67867,-1.48856,49,"-1.48856, 53.67867"
29643,2,53.7153,-1.51039,18,"-1.51039, 53.7153"
32126,2,53.70655,-1.25918,22,"-1.25918, 53.70655"
37537,2,53.6919,-1.30336,34,"-1.30336, 53.6919"
42154,2,53.59501,-1.30495,22,"-1.30495, 53.59501"
48572,2,53.68166,-1.50511,42,"-1.50511, 53.68166"
