node,layer,lat,lon,degree,geometry
621,5,50.979,-3.22703,23,"-3.22703, 50.979"
2014,5,51.02329,-3.10277,41,"-3.10277, 51.02329"
51873,5,51.0609,-3.11452,3,"-3.11452, 51.0609"
55720,5,50.99892,-3.26847,2,"-3.26847, 50.99892"
55826,5,51.02937,-3.14002,2,"-3.14002, 51.02937"
56790,5,51.06907,-2.91943,2,"-2.91943, 51.06907"
57240,5,51.03164,-3.06079,2,"-3.06079, 51.03164"
57241,5,51.03171,-3.06089,2,"-3.06089, 51.03171"
57249,5,50.94044,-3.30072,3,"-3.30072, 50.94044"
57875,5,51.02714,-3.25632,3,"-3.25632, 51.02714"
57876,5,51.02477,-3.25084,2,"-3.25084, 51.02477"
57877,5,51.02702,-3.25642,5,"-3.25642, 51.02702"
57878,5,51.02485,-3.25106,2,"-3.25106, 51.02485"
57880,5,51.04893,-3.25303,2,"-3.25303, 51.04893"
57881,5,51.04796,-3.25811,1,"-3.25811, 51.04796"
61198,5,51.03545,-3.09062,2,"-3.09062, 51.03545"
62846,5,51.02763,-3.12691,3,"-3.12691, 51.02763"
63118,5,51.02695,-3.12514,2,"-3.12514, 51.02695"
63125,5,51.00759,-3.11645,2,"-3.11645, 51.00759"
63758,5,50.9554,-3.34658,4,"-3.34658, 50.9554"
64112,5,51.01944,-3.04801,2,"-3.04801, 51.01944"
66873,5,51.06241,-3.0353,2,"-3.0353, 51.06241"
66877,5,51.05907,-3.03491,2,"-3.03491, 51.05907"
66878,5,51.06225,-3.03509,2,"-3.03509, 51.06225"
67071,5,50.91812,-3.27982,3,"-3.27982, 50.91812"
67073,5,50.94463,-3.32221,7,"-3.32221, 50.94463"
67401,5,50.99969,-3.21888,2,"-3.21888, 50.99969"
67404,5,50.99962,-3.20542,2,"-3.20542, 50.99962"
67405,5,51.01482,-3.19641,2,"-3.19641, 51.01482"
67406,5,50.99967,-3.20576,2,"-3.20576, 50.99967"
67407,5,51.02589,-3.20933,4,"-3.20933, 51.02589"
67408,5,51.01512,-3.19688,2,"-3.19688, 51.01512"
67409,5,51.02345,-3.20715,2,"-3.20715, 51.02345"
69892,5,50.97838,-2.9978,2,"-2.9978, 50.97838"
69893,5,50.97138,-2.99772,2,"-2.99772, 50.97138"
69894,5,50.96552,-2.99547,4,"-2.99547, 50.96552"
69895,5,50.97113,-2.99858,2,"-2.99858, 50.97113"
70780,5,51.01861,-3.08756,2,"-3.08756, 51.01861"
73051,5,50.99273,-3.11498,3,"-3.11498, 50.99273"
73106,5,50.98677,-3.1224,4,"-3.1224, 50.98677"
75763,5,51.01454,-3.11217,3,"-3.11217, 51.01454"
75764,5,51.01445,-3.11187,4,"-3.11187, 51.01445"
76445,5,51.05533,-3.19054,8,"-3.19054, 51.05533"
76448,5,51.08722,-3.20643,3,"-3.20643, 51.08722"
76768,5,50.91327,-3.23407,2,"-3.23407, 50.91327"
77340,5,50.97095,-3.28275,2,"-3.28275, 50.97095"
79367,5,50.99073,-3.17955,6,"-3.17955, 50.99073"
79671,5,50.99479,-3.08166,2,"-3.08166, 50.99479"
79672,5,50.99483,-3.08181,2,"-3.08181, 50.99483"
79674,5,50.89714,-2.99399,2,"-2.99399, 50.89714"
79675,5,50.89912,-2.99512,2,"-2.99512, 50.89912"
79954,5,51.012,-3.08083,2,"-3.08083, 51.012"
80464,5,50.95909,-3.207,2,"-3.207, 50.95909"
80465,5,50.95912,-3.2069,2,"-3.2069, 50.95912"
80851,5,51.05255,-2.93804,3,"-2.93804, 51.05255"
82184,5,51.02006,-3.08123,3,"-3.08123, 51.02006"
82185,5,51.01999,-3.08154,3,"-3.08154, 51.01999"
82188,5,51.02035,-3.0766,2,"-3.0766, 51.02035"
82189,5,51.02024,-3.07662,2,"-3.07662, 51.02024"
82190,5,51.01999,-3.07915,2,"-3.07915, 51.01999"
83265,5,50.9091,-3.05432,2,"-3.05432, 50.9091"
83518,5,51.06916,-2.91954,2,"-2.91954, 51.06916"
83856,5,50.99782,-2.98693,2,"-2.98693, 50.99782"
83857,5,51.0011,-2.97795,2,"-2.97795, 51.0011"
83862,5,51.00116,-2.97799,2,"-2.97799, 51.00116"
83863,5,51.00569,-2.96066,2,"-2.96066, 51.00569"
83864,5,51.00562,-2.9606,2,"-2.9606, 51.00562"
87096,5,51.05382,-3.03563,5,"-3.03563, 51.05382"
87372,5,50.98881,-3.12248,2,"-3.12248, 50.98881"
87408,5,51.02944,-3.04088,4,"-3.04088, 51.02944"
87409,5,51.03052,-3.03952,4,"-3.03952, 51.03052"
87410,5,51.02001,-3.05095,2,"-3.05095, 51.02001"
87411,5,51.02713,-3.03964,4,"-3.03964, 51.02713"
87412,5,51.01994,-3.0509,2,"-3.0509, 51.01994"
87415,5,51.00848,-2.99296,2,"-2.99296, 51.00848"
88158,5,51.02771,-3.12693,3,"-3.12693, 51.02771"
88159,5,51.02671,-3.13033,5,"-3.13033, 51.02671"
88160,5,51.027,-3.1253,2,"-3.1253, 51.027"
88161,5,51.02573,-3.12212,3,"-3.12212, 51.02573"
88162,5,51.02581,-3.12206,3,"-3.12206, 51.02581"
88163,5,51.14228,-3.29257,2,"-3.29257, 51.14228"
88164,5,51.14202,-3.29269,2,"-3.29269, 51.14202"
