node,layer,lat,lon,degree,geometry
3486,4,50.54805,-3.49469,34,"-3.49469, 50.54805"
18468,4,50.64069,-3.47398,12,"-3.47398, 50.64069"
23546,4,50.67847,-3.49488,12,"-3.49488, 50.67847"
30594,4,50.58081,-3.46465,38,"-3.46465, 50.58081"
35210,4,50.7257,-3.47059,35,"-3.47059, 50.7257"
38473,4,50.52957,-3.59919,38,"-3.59919, 50.52957"
83554,4,50.71695,-3.46375,4,"-3.46375, 50.71695"
126575,4,50.7257,-3.52439,15,"-3.52439, 50.7257"
186637,4,50.86079,-3.38687,13,"-3.38687, 50.86079"
197166,4,50.90161,-3.48701,11,"-3.48701, 50.90161"
219191,4,50.52145,-3.59242,13,"-3.59242, 50.52145"
227493,4,50.72588,-3.52403,9,"-3.52403, 50.72588"
250400,4,50.90168,-3.48665,21,"-3.48665, 50.90168"
