node,layer,lat,lon,degree,geometry
566,4,51.29054,-0.75423,20,"-0.75423, 51.29054"
1295,4,51.24005,-0.60373,28,"-0.60373, 51.24005"
42049,4,51.31847,-0.55695,82,"-0.55695, 51.31847"
43210,4,51.24642,-0.75986,34,"-0.75986, 51.24642"
44113,4,51.11317,-0.73453,12,"-0.73453, 51.11317"
73483,4,51.11197,-0.73622,10,"-0.73622, 51.11197"
119839,4,51.12243,-0.85875,8,"-0.85875, 51.12243"
119840,4,51.12189,-0.85918,9,"-0.85918, 51.12189"
153647,4,51.21484,-0.79935,11,"-0.79935, 51.21484"
173246,4,51.21462,-0.79622,12,"-0.79622, 51.21462"
