node,layer,lat,lon,degree,geometry
2141,2,55.70621,-4.71107,24,"-4.71107, 55.70621"
2728,2,55.63387,-4.78428,18,"-4.78428, 55.63387"
2900,2,55.63427,-4.75078,14,"-4.75078, 55.63427"
8991,2,55.64141,-4.80121,17,"-4.80121, 55.64141"
21100,2,55.61086,-4.67514,25,"-4.67514, 55.61086"
21825,2,55.75193,-4.85326,15,"-4.85326, 55.75193"
28239,2,55.61211,-4.49867,28,"-4.49867, 55.61211"
28464,2,55.73888,-4.67449,24,"-4.67449, 55.73888"
30080,2,55.6397,-4.81267,14,"-4.81267, 55.6397"
44457,2,55.69615,-4.85174,19,"-4.85174, 55.69615"
45429,2,55.6372,-4.53048,21,"-4.53048, 55.6372"
48348,2,55.79273,-4.86719,30,"-4.86719, 55.79273"
50339,2,55.65594,-4.71001,41,"-4.71001, 55.65594"
