ori_node,des_node,ori_layer,des_layer,minutes,km
30501,40260,2,2,8,18.287
30501,102331,2,2,4,4.537
30501,203052,2,2,13,19.701
40260,30501,2,2,11,18.287
40260,63452,2,2,5,10.039
63452,40260,2,2,7,10.039
102331,30501,2,2,4,4.537
102331,203052,2,2,11,15.761
203052,30501,2,2,12,19.701
203052,102331,2,2,10,15.761
