node,layer,lat,lon,degree,geometry
708,2,51.74234,-0.49076,36,"-0.49076, 51.74234"
2431,2,51.72546,-0.34028,18,"-0.34028, 51.72546"
4643,2,51.68672,-0.38167,19,"-0.38167, 51.68672"
6367,2,51.73252,-0.46292,22,"-0.46292, 51.73252"
13050,2,51.64558,-0.38475,32,"-0.38475, 51.64558"
15195,2,51.71774,-0.34467,20,"-0.34467, 51.71774"
19110,2,51.74474,-0.34257,19,"-0.34257, 51.74474"
24372,2,51.80075,-0.62243,20,"-0.62243, 51.80075"
25042,2,51.90517,-0.45851,25,"-0.45851, 51.90517"
29204,2,51.88022,-0.41376,86,"-0.41376, 51.88022"
30495,2,51.70543,-0.35912,18,"-0.35912, 51.70543"
31680,2,51.81488,-0.35198,29,"-0.35198, 51.81488"
32723,2,51.96207,-0.49568,18,"-0.49568, 51.96207"
37494,2,51.6757,-0.38993,22,"-0.38993, 51.6757"
37496,2,51.66391,-0.39593,61,"-0.39593, 51.66391"
38277,2,51.65266,-0.39171,24,"-0.39171, 51.65266"
39448,2,51.75048,-0.32754,36,"-0.32754, 51.75048"
40881,2,51.87244,-0.39588,34,"-0.39588, 51.87244"
45909,2,51.70636,-0.43841,23,"-0.43841, 51.70636"
48882,2,51.76314,-0.56201,39,"-0.56201, 51.76314"
