ori_node,des_node,ori_layer,des_layer,minutes,km
6637,17092,2,2,4,3.618
6637,33116,2,2,3,2.271
6637,245397,2,2,3,2.743
6704,13568,2,2,3,1.473
6704,17092,2,2,6,6.079
6704,21600,2,2,3,1.133
6704,39763,2,2,10,7.834
13568,6704,2,2,3,1.473
13568,33207,2,2,5,4.569
17092,6704,2,2,6,6.079
17092,33116,2,2,2,1.356
21600,6704,2,2,2,1.133
21600,41469,2,2,2,1.482
21600,44071,2,2,17,15.079
33116,6637,2,2,3,2.271
33116,17092,2,2,2,1.356
33207,13568,2,2,5,4.569
33207,39763,2,2,4,3.097
39763,6704,2,2,10,7.834
39763,13568,2,2,7,7.352
39763,33207,2,2,3,3.097
39763,48204,2,2,7,8.199
41469,21600,2,2,3,1.482
41469,44071,2,2,21,13.596
41469,197942,2,2,6,4.067
44071,21600,2,2,17,15.079
44071,163857,2,2,3,2.868
48204,39763,2,2,5,8.199
163857,44071,2,2,3,2.868
163857,201438,2,2,6,6.621
197942,41469,2,2,5,4.067
197942,201438,2,2,3,1.991
201438,163857,2,2,6,6.621
201438,197942,2,2,3,1.991
245397,6637,2,2,3,2.743
245397,17092,2,2,6,6.359
