ori_node,des_node,ori_layer,des_layer,minutes,km
1290,3479,2,2,4,2.702
1290,121355,2,2,6,5.38
3479,1290,2,2,3,2.702
3479,29078,2,2,5,5.354
4868,6865,2,2,9,5.235
4868,109815,2,2,5,4.618
6865,4868,2,2,7,5.235
6865,6913,2,2,9,8.739
6913,6865,2,2,11,8.739
6913,29078,2,2,3,2.897
7884,121355,2,2,6,4.491
20554,65605,2,2,7,4.517
29078,3479,2,2,5,5.354
29078,6913,2,2,3,2.897
65605,20554,2,2,6,4.517
65605,147827,2,2,4,3.823
109815,4868,2,2,4,4.618
109815,147827,2,2,5,5.692
121355,1290,2,2,5,5.38
121355,7884,2,2,6,4.491
147827,65605,2,2,5,3.823
147827,109815,2,2,5,5.692
