ori_node,des_node,ori_layer,des_layer,minutes,km
994,3140,3,3,2,0.928
994,40164,3,3,2,0.703
3140,994,3,3,1,0.928
3140,18664,3,3,1,0.853
5334,31535,3,3,1,0.859
5334,43634,3,3,2,0.52
6855,18664,3,3,1,1.127
6855,21810,3,3,2,0.866
14127,21810,3,3,2,0.732
14127,31535,3,3,1,0.673
18664,3140,3,3,1,0.853
18664,6855,3,3,2,1.127
18664,18664,3,3,1,0
20299,43634,3,3,1,0.873
20299,227377,3,3,1,0.519
21810,6855,3,3,1,0.866
21810,14127,3,3,1,0.732
23578,44269,3,3,2,0.774
23578,227377,3,3,1,0.59
31535,5334,3,3,1,0.859
31535,14127,3,3,2,0.673
40164,994,3,3,1,0.703
40164,44269,3,3,1,0.444
43634,5334,3,3,2,0.52
43634,20299,3,3,1,0.873
44269,23578,3,3,2,0.774
44269,40164,3,3,1,0.444
227377,20299,3,3,1,0.519
227377,23578,3,3,1,0.59
