ori_node,des_node,ori_layer,des_layer,minutes,km
390,9323,2,2,8,7.091
9323,390,2,2,4,7.091
9323,19030,2,2,8,12.107
9323,23797,2,2,10,17.981
9323,46509,2,2,7,8.82
19030,9323,2,2,8,12.107
23797,9323,2,2,11,17.981
23797,51314,2,2,5,5.326
46509,9323,2,2,7,8.82
46509,51314,2,2,4,3.835
51314,23797,2,2,5,5.326
51314,46509,2,2,4,3.835
