node,layer,lat,lon,degree,geometry
194,5,55.01732,-1.42893,19,"-1.42893, 55.01732"
844,5,54.95736,-1.48574,19,"-1.48574, 54.95736"
1163,5,54.97617,-1.44168,20,"-1.44168, 54.97617"
3886,5,55.00386,-1.4445,13,"-1.4445, 55.00386"
4342,5,54.8546,-1.57802,27,"-1.57802, 54.8546"
4384,5,54.97369,-1.61353,48,"-1.61353, 54.97369"
5080,5,54.9684,-1.61728,127,"-1.61728, 54.9684"
6141,5,55.04951,-1.74417,30,"-1.74417, 55.04951"
7436,5,54.97407,-1.62098,25,"-1.62098, 54.97407"
8995,5,54.95157,-1.55577,52,"-1.55577, 54.95157"
9007,5,54.98282,-1.57167,17,"-1.57167, 54.98282"
9011,5,54.98641,-1.43185,25,"-1.43185, 54.98641"
9354,5,54.95005,-1.64205,20,"-1.64205, 54.95005"
9649,5,54.97497,-1.81406,18,"-1.81406, 54.97497"
11341,5,55.01201,-1.62218,39,"-1.62218, 55.01201"
11979,5,55.01373,-1.64461,22,"-1.64461, 55.01373"
12626,5,54.9719,-1.45625,13,"-1.45625, 54.9719"
13621,5,55.0142,-1.63488,10,"-1.63488, 55.0142"
16549,5,54.98548,-1.55907,23,"-1.55907, 54.98548"
17736,5,54.95264,-1.54261,24,"-1.54261, 54.95264"
20444,5,55.1026,-1.84171,24,"-1.84171, 55.1026"
20998,5,54.95954,-1.46135,30,"-1.46135, 54.95954"
21044,5,55.01012,-1.57861,31,"-1.57861, 55.01012"
21083,5,54.99223,-1.51592,11,"-1.51592, 54.99223"
21956,5,55.00828,-1.44863,29,"-1.44863, 55.00828"
22509,5,54.97276,-1.60474,32,"-1.60474, 54.97276"
25276,5,54.99563,-1.49448,15,"-1.49448, 54.99563"
25926,5,54.97563,-1.52048,27,"-1.52048, 54.97563"
26344,5,54.98307,-1.60547,22,"-1.60547, 54.98307"
27855,5,55.00166,-1.46529,16,"-1.46529, 55.00166"
28041,5,54.95875,-1.66563,55,"-1.66563, 54.95875"
28163,5,55.03722,-1.70973,87,"-1.70973, 55.03722"
28207,5,55.04041,-1.47635,24,"-1.47635, 55.04041"
29288,5,54.97443,-1.46514,10,"-1.46514, 54.97443"
29968,5,54.95782,-1.58807,14,"-1.58807, 54.95782"
30086,5,55.03505,-1.43624,17,"-1.43624, 55.03505"
30353,5,55.00576,-1.60831,17,"-1.60831, 55.00576"
30933,5,54.94705,-1.91676,14,"-1.91676, 54.94705"
31347,5,55.04,-1.44278,16,"-1.44278, 55.04"
31544,5,54.96133,-1.60397,73,"-1.60397, 54.96133"
33679,5,55.0088,-1.59157,30,"-1.59157, 55.0088"
34186,5,55.03676,-1.50499,22,"-1.50499, 55.03676"
35000,5,54.97614,-1.57956,29,"-1.57956, 54.97614"
35007,5,55.01402,-1.6781,24,"-1.6781, 55.01402"
35437,5,55.03255,-1.52116,15,"-1.52116, 55.03255"
38290,5,54.95297,-1.57129,16,"-1.57129, 54.95297"
38628,5,54.96579,-1.71259,32,"-1.71259, 54.96579"
41082,5,54.99833,-1.43301,37,"-1.43301, 54.99833"
41457,5,54.96583,-1.86486,15,"-1.86486, 54.96583"
41569,5,55.01437,-1.66509,21,"-1.66509, 55.01437"
41570,5,55.02789,-1.70361,12,"-1.70361, 55.02789"
41749,5,54.9795,-1.49366,25,"-1.49366, 54.9795"
42427,5,54.97751,-1.61388,60,"-1.61388, 54.97751"
42949,5,55.01371,-1.56778,19,"-1.56778, 55.01371"
44398,5,55.04273,-1.45985,18,"-1.45985, 55.04273"
49608,5,54.98961,-1.53233,20,"-1.53233, 54.98961"
50440,5,55.02394,-1.54089,14,"-1.54089, 55.02394"
50616,5,54.99945,-1.47414,13,"-1.47414, 54.99945"
51547,5,54.79293,-1.60445,2,"-1.60445, 54.79293"
51548,5,54.7929,-1.6046,2,"-1.6046, 54.7929"
51689,5,55.07725,-1.54708,2,"-1.54708, 55.07725"
51849,5,54.82803,-1.62957,2,"-1.62957, 54.82803"
51864,5,55.04494,-1.45589,4,"-1.45589, 55.04494"
51865,5,55.04545,-1.49296,2,"-1.49296, 55.04545"
51866,5,55.04353,-1.48547,4,"-1.48547, 55.04353"
