ori_node,des_node,ori_layer,des_layer,minutes,km
962,8773,2,2,4,1.94
962,27133,2,2,6,4.199
962,44677,2,2,1,0.546
8773,962,2,2,2,1.94
8773,10102,2,2,14,17.016
8773,27133,2,2,8,5.696
8773,33814,2,2,6,4.04
8773,39157,2,2,6,4.116
10102,8773,2,2,13,17.016
17161,39568,2,2,4,4.038
27133,962,2,2,7,4.199
27133,8773,2,2,8,5.696
27133,33814,2,2,4,1.711
33814,8773,2,2,7,4.04
33814,27133,2,2,4,1.711
33814,51401,2,2,2,1.376
39157,17161,2,2,13,9.326
39157,39568,2,2,7,5.486
39157,51401,2,2,2,1.455
39568,17161,2,2,6,4.038
39568,39157,2,2,7,5.486
44677,962,2,2,2,0.546
44677,51401,2,2,2,0.895
51401,33814,2,2,1,1.376
51401,39157,2,2,2,1.455
51401,44677,2,2,2,0.895
