node,layer,lat,lon,degree,geometry
11374,2,52.85366,-1.56336,27,"-1.56336, 52.85366"
11986,2,53.06054,-1.48069,18,"-1.48069, 53.06054"
16001,2,53.08312,-1.50431,22,"-1.50431, 53.08312"
28489,2,52.89701,-1.47321,24,"-1.47321, 52.89701"
30487,2,53.11295,-1.54879,15,"-1.54879, 53.11295"
35722,2,52.91618,-1.46307,56,"-1.46307, 52.91618"
45229,2,52.91426,-1.40961,23,"-1.40961, 52.91426"
47118,2,52.98775,-1.48604,21,"-1.48604, 52.98775"
51003,2,53.02459,-1.48262,41,"-1.48262, 53.02459"
