ori_node,des_node,ori_layer,des_layer,minutes,km
24143,38988,2,2,5,5.595
24143,39680,2,2,4,4.59
33317,38988,2,2,5,4.943
38988,24143,2,2,5,5.595
38988,33317,2,2,4,4.943
38988,39680,2,2,2,1.498
39680,24143,2,2,4,4.59
39680,38988,2,2,2,1.498
