node,layer,lat,lon,degree,geometry
2068,1,60.15468,-1.14292,22,"-1.14292, 60.15468"
10116,1,60.15707,-1.12325,10,"-1.12325, 60.15707"
12958,1,60.67293,-0.99644,15,"-0.99644, 60.67293"
17051,1,60.46692,-1.20693,13,"-1.20693, 60.46692"
22296,1,60.35215,-1.1703,10,"-1.1703, 60.35215"
30866,1,60.37281,-1.12938,10,"-1.12938, 60.37281"
44530,1,60.16259,-1.15757,26,"-1.15757, 60.16259"
46758,1,60.49614,-1.1586,14,"-1.1586, 60.49614"
50703,1,60.62764,-0.93701,10,"-0.93701, 60.62764"
74309,1,60.34188,-1.02846,2,"-1.02846, 60.34188"
191843,1,60.13366,-2.04824,2,"-2.04824, 60.13366"
247765,1,59.53786,-1.60351,2,"-1.60351, 59.53786"
