ori_node,des_node,ori_layer,des_layer,minutes,km
2068,10116,1,1,7,1.118
10116,2068,1,1,7,1.118
12958,50703,1,1,25,5.976
17051,46758,1,1,20,4.183
22296,74309,1,1,30,7.872
46758,17051,1,1,20,4.183
50703,12958,1,1,25,5.976
74309,22296,1,1,30,7.872
