node,layer,lat,lon,degree,geometry
2676,1,51.47495,-0.18282,33,"-0.18282, 51.47495"
7351,1,51.49212,-0.12523,37,"-0.12523, 51.49212"
13745,1,51.51287,-0.10346,97,"-0.10346, 51.51287"
14575,1,51.48305,-0.16575,14,"-0.16575, 51.48305"
25717,1,51.50863,-0.09635,16,"-0.09635, 51.50863"
27197,1,51.50155,-0.12342,35,"-0.12342, 51.50155"
30499,1,51.46709,-0.21577,13,"-0.21577, 51.46709"
35082,1,51.50502,-0.08609,103,"-0.08609, 51.50502"
35743,1,51.50803,-0.1248,93,"-0.1248, 51.50803"
42918,1,51.51165,-0.07889,92,"-0.07889, 51.51165"
46973,1,51.44226,0.36711,50,"0.36711, 51.44226"
51076,1,51.50342,-0.12038,10,"-0.12038, 51.50342"
93787,1,51.50696,-0.11752,2,"-0.11752, 51.50696"
171912,1,51.48417,-0.00963,8,"-0.00963, 51.48417"
