node,layer,lat,lon,degree,geometry
3324,5,51.99228,-1.70039,30,"-1.70039, 51.99228"
25104,5,52.0984,-1.94731,53,"-1.94731, 52.0984"
36938,5,52.13029,-2.07154,14,"-2.07154, 52.13029"
46481,5,52.10979,-2.07491,30,"-2.07491, 52.10979"
51819,5,51.94259,-1.64977,2,"-1.64977, 51.94259"
52221,5,52.10695,-2.08415,3,"-2.08415, 52.10695"
52239,5,52.01713,-1.75465,2,"-1.75465, 52.01713"
52240,5,52.01717,-1.75469,2,"-1.75469, 52.01717"
52241,5,52.01544,-1.76235,2,"-1.76235, 52.01544"
52242,5,52.01532,-1.76247,2,"-1.76247, 52.01532"
52243,5,52.01341,-1.76016,6,"-1.76016, 52.01341"
52244,5,52.0134,-1.76028,12,"-1.76028, 52.0134"
52245,5,52.01544,-1.7576,6,"-1.7576, 52.01544"
54289,5,51.92864,-1.71816,11,"-1.71816, 51.92864"
54290,5,51.93044,-1.72307,14,"-1.72307, 51.93044"
54291,5,51.93144,-1.72372,14,"-1.72372, 51.93144"
54292,5,51.92923,-1.72415,12,"-1.72415, 51.92923"
55115,5,51.96428,-1.74059,5,"-1.74059, 51.96428"
55117,5,51.96471,-1.74079,5,"-1.74079, 51.96471"
55118,5,51.96427,-1.74046,13,"-1.74046, 51.96427"
55119,5,51.96485,-1.74127,9,"-1.74127, 51.96485"
55202,5,52.1184,-1.83788,4,"-1.83788, 52.1184"
55414,5,52.04137,-1.87199,5,"-1.87199, 52.04137"
55415,5,52.03728,-1.85628,3,"-1.85628, 52.03728"
55416,5,52.03661,-1.86506,4,"-1.86506, 52.03661"
55424,5,52.0389,-1.86896,5,"-1.86896, 52.0389"
55425,5,52.08649,-1.93054,5,"-1.93054, 52.08649"
55762,5,51.93943,-1.7445,4,"-1.7445, 51.93943"
55763,5,51.94025,-1.74672,4,"-1.74672, 51.94025"
55764,5,51.94017,-1.74685,5,"-1.74685, 51.94017"
55765,5,51.9042,-1.762,2,"-1.762, 51.9042"
55766,5,51.93938,-1.74457,3,"-1.74457, 51.93938"
56538,5,52.09402,-1.94669,4,"-1.94669, 52.09402"
56539,5,52.09391,-1.94599,3,"-1.94599, 52.09391"
56540,5,52.09399,-1.94697,3,"-1.94697, 52.09399"
56541,5,52.09238,-1.94792,9,"-1.94792, 52.09238"
57332,5,52.05408,-1.77663,10,"-1.77663, 52.05408"
57333,5,52.05036,-1.78152,27,"-1.78152, 52.05036"
57334,5,52.05027,-1.78161,11,"-1.78161, 52.05027"
57732,5,51.95149,-1.86552,2,"-1.86552, 51.95149"
57733,5,52.037,-1.73285,3,"-1.73285, 52.037"
57735,5,52.037,-1.7327,3,"-1.7327, 52.037"
58576,5,51.88217,-1.76189,2,"-1.76189, 51.88217"
58577,5,51.88208,-1.76213,2,"-1.76213, 51.88208"
58692,5,52.14797,-2.04573,2,"-2.04573, 52.14797"
58870,5,51.88447,-1.68258,5,"-1.68258, 51.88447"
59871,5,52.14384,-1.92771,3,"-1.92771, 52.14384"
59873,5,52.14408,-1.92972,6,"-1.92972, 52.14408"
60218,5,52.14831,-2.05393,2,"-2.05393, 52.14831"
60219,5,52.14817,-2.05407,3,"-2.05407, 52.14817"
60903,5,52.08273,-1.93274,2,"-1.93274, 52.08273"
60909,5,52.09088,-1.98057,9,"-1.98057, 52.09088"
60910,5,52.09985,-2.02091,2,"-2.02091, 52.09985"
60911,5,52.10243,-2.00356,2,"-2.00356, 52.10243"
60912,5,52.14073,-1.92061,4,"-1.92061, 52.14073"
60913,5,52.10243,-1.94437,3,"-1.94437, 52.10243"
60914,5,52.11009,-1.85202,2,"-1.85202, 52.11009"
62212,5,52.08677,-1.96416,2,"-1.96416, 52.08677"
63941,5,51.93355,-1.72335,10,"-1.72335, 51.93355"
63946,5,52.11018,-2.08072,5,"-2.08072, 52.11018"
63947,5,52.10658,-2.08166,5,"-2.08166, 52.10658"
64298,5,51.90219,-1.69196,9,"-1.69196, 51.90219"
64299,5,51.90231,-1.69215,4,"-1.69215, 51.90231"
64837,5,51.9425,-1.6495,5,"-1.6495, 51.9425"
65002,5,52.03728,-1.85605,3,"-1.85605, 52.03728"
65003,5,52.0944,-1.83118,2,"-1.83118, 52.0944"
65004,5,52.09178,-1.83459,3,"-1.83459, 52.09178"
65005,5,52.09187,-1.83918,2,"-1.83918, 52.09187"
65007,5,52.08517,-1.85635,2,"-1.85635, 52.08517"
65008,5,52.08886,-1.85956,4,"-1.85956, 52.08886"
65011,5,52.11713,-1.8084,2,"-1.8084, 52.11713"
65012,5,52.09574,-1.82979,11,"-1.82979, 52.09574"
66249,5,51.88248,-1.69448,3,"-1.69448, 51.88248"
67378,5,51.89693,-1.71079,4,"-1.71079, 51.89693"
67380,5,51.88461,-1.70847,2,"-1.70847, 51.88461"
67381,5,51.89685,-1.71095,4,"-1.71095, 51.89685"
67382,5,51.88416,-1.70856,2,"-1.70856, 51.88416"
67815,5,52.12352,-1.95094,8,"-1.95094, 52.12352"
68075,5,52.09224,-1.93434,2,"-1.93434, 52.09224"
68078,5,52.09053,-1.9341,3,"-1.9341, 52.09053"
68079,5,52.09169,-1.92734,3,"-1.92734, 52.09169"
68086,5,52.08671,-1.93284,3,"-1.93284, 52.08671"
68179,5,52.0388,-1.77195,7,"-1.77195, 52.0388"
68180,5,52.03874,-1.77171,3,"-1.77171, 52.03874"
68184,5,52.02912,-1.8259,4,"-1.8259, 52.02912"
68883,5,51.92882,-1.6783,10,"-1.6783, 51.92882"
70688,5,51.88014,-1.70565,4,"-1.70565, 51.88014"
70754,5,52.08923,-1.94324,5,"-1.94324, 52.08923"
71609,5,52.09326,-1.93291,2,"-1.93291, 52.09326"
71610,5,52.0927,-1.9304,2,"-1.9304, 52.0927"
71611,5,52.09219,-1.93407,2,"-1.93407, 52.09219"
71612,5,52.09333,-1.93259,2,"-1.93259, 52.09333"
71613,5,52.09358,-1.94411,4,"-1.94411, 52.09358"
71614,5,52.09283,-1.93033,2,"-1.93033, 52.09283"
71946,5,51.94491,-1.70459,3,"-1.70459, 51.94491"
72120,5,51.95549,-1.87312,2,"-1.87312, 51.95549"
72123,5,51.92702,-1.74867,2,"-1.74867, 51.92702"
72124,5,51.92697,-1.74874,2,"-1.74874, 51.92697"
72245,5,52.12023,-2.07659,2,"-2.07659, 52.12023"
72342,5,52.0236,-1.65088,5,"-1.65088, 52.0236"
72347,5,52.02333,-1.65105,7,"-1.65105, 52.02333"
72348,5,52.02177,-1.65761,2,"-1.65761, 52.02177"
73127,5,52.06997,-2.11486,9,"-2.11486, 52.06997"
73143,5,51.99206,-2.02613,4,"-2.02613, 51.99206"
