node,layer,lat,lon,degree,geometry
2625,2,55.91904,-3.50211,13,"-3.50211, 55.91904"
2986,2,55.82247,-3.71931,16,"-3.71931, 55.82247"
12814,2,55.88868,-3.43251,16,"-3.43251, 55.88868"
15521,2,55.97644,-3.59584,27,"-3.59584, 55.97644"
30163,2,55.87169,-3.50156,16,"-3.50156, 55.87169"
35069,2,55.90138,-3.54434,16,"-3.54434, 55.90138"
43757,2,55.8538,-3.56701,13,"-3.56701, 55.8538"
45680,2,55.89911,-3.64097,27,"-3.64097, 55.89911"
192396,2,55.8434,-3.60652,6,"-3.60652, 55.8434"
241404,2,55.8273,-3.66812,4,"-3.66812, 55.8273"
