node,layer,lat,lon,degree,geometry
2380,2,51.63789,-3.81928,21,"-3.81928, 51.63789"
3239,2,51.64872,-4.03597,20,"-4.03597, 51.64872"
3488,2,51.62514,-3.94158,61,"-3.94158, 51.62514"
3922,2,51.66236,-3.80725,43,"-3.80725, 51.66236"
16092,2,51.66139,-3.84654,21,"-3.84654, 51.66139"
20917,2,51.71762,-4.04558,19,"-4.04558, 51.71762"
37983,2,51.61554,-3.81116,21,"-3.81116, 51.61554"
47209,2,51.59171,-3.78134,26,"-3.78134, 51.59171"
48901,2,51.6615,-3.88471,18,"-3.88471, 51.6615"
124317,2,51.69114,-4.07895,4,"-4.07895, 51.69114"
