ori_node,des_node,ori_layer,des_layer,minutes,km
1476,11214,2,2,5,2.988
1476,14588,2,2,2,0.982
4355,6055,2,2,3,3.223
4355,6498,2,2,11,14.15
4355,14588,2,2,4,3.367
4355,23358,2,2,2,3.913
4640,32040,2,2,1,1.48
5020,11972,2,2,7,1.807
5408,14588,2,2,7,7.05
5408,20296,2,2,1,1.454
5408,32040,2,2,3,1.854
6055,4355,2,2,2,3.223
6055,14588,2,2,6,2.677
6055,20414,2,2,4,5.418
6055,26244,2,2,2,1.262
6498,4355,2,2,9,14.15
6498,10755,2,2,3,2.678
8767,10755,2,2,5,4.488
8767,26244,2,2,2,2.885
8954,11214,2,2,2,1.149
8954,43955,2,2,2,2.883
10755,6498,2,2,3,2.678
10755,8767,2,2,3,4.488
11214,1476,2,2,5,2.988
11214,8954,2,2,2,1.149
11214,46257,2,2,3,2.312
11972,5020,2,2,6,1.807
11972,32059,2,2,2,1.375
14588,1476,2,2,1,0.982
14588,4355,2,2,4,3.367
14588,5408,2,2,3,7.05
14588,6055,2,2,4,2.677
14588,20414,2,2,5,4.765
14588,23358,2,2,5,6.761
14588,36481,2,2,3,2.812
14588,40926,2,2,16,23.225
14588,220245,2,2,10,11.289
16830,18545,2,2,2,1.135
18545,16830,2,2,2,1.135
18545,46257,2,2,3,2.466
18957,20296,2,2,1,0.756
20296,5408,2,2,1,1.454
20296,18957,2,2,3,0.756
20296,32059,2,2,2,1.582
20296,47217,2,2,7,8.129
20414,6055,2,2,5,5.418
20414,14588,2,2,6,4.765
20414,36481,2,2,2,2.001
20414,220245,2,2,4,6.628
23358,4355,2,2,4,3.913
23358,14588,2,2,5,6.761
26244,6055,2,2,1,1.262
26244,8767,2,2,3,2.885
32040,4640,2,2,3,1.48
32040,5408,2,2,5,1.854
32059,11972,2,2,3,1.375
32059,20296,2,2,2,1.582
32775,220245,2,2,8,8.021
36481,14588,2,2,2,2.812
36481,20414,2,2,1,2.001
40926,14588,2,2,34,23.225
40926,220245,2,2,6,12.136
43955,8954,2,2,3,2.883
46257,11214,2,2,3,2.312
46257,18545,2,2,2,2.466
47217,20296,2,2,5,8.129
220245,14588,2,2,8,11.289
220245,20414,2,2,4,6.628
220245,32775,2,2,10,8.021
220245,40926,2,2,4,12.136
