node,layer,lat,lon,degree,geometry
17141,2,53.23824,-1.42011,98,"-1.42011, 53.23824"
38719,2,53.13816,-1.55899,44,"-1.55899, 53.13816"
38953,2,53.12197,-1.55766,33,"-1.55766, 53.12197"
