node,layer,lat,lon,degree,geometry
17141,4,53.23824,-1.42011,98,"-1.42011, 53.23824"
34939,4,53.21287,-1.6755,29,"-1.6755, 53.21287"
38719,4,53.13816,-1.55899,44,"-1.55899, 53.13816"
38953,4,53.12197,-1.55766,33,"-1.55766, 53.12197"
