node,layer,lat,lon,degree,geometry
649,2,53.28553,-2.9433,22,"-2.9433, 53.28553"
2089,2,53.19671,-2.8796,55,"-2.8796, 53.19671"
7065,2,53.23182,-2.73223,14,"-2.73223, 53.23182"
10893,2,53.21305,-3.03807,21,"-3.03807, 53.21305"
18926,2,53.16305,-3.05594,12,"-3.05594, 53.16305"
21024,2,53.18537,-3.03209,16,"-3.03209, 53.18537"
22354,2,53.27676,-2.81623,17,"-2.81623, 53.27676"
23116,2,53.28415,-2.92482,20,"-2.92482, 53.28415"
29943,2,53.24954,-3.13301,42,"-3.13301, 53.24954"
39352,2,53.28221,-2.89643,16,"-2.89643, 53.28221"
42018,2,53.20933,-2.89236,26,"-2.89236, 53.20933"
99552,2,53.22879,-2.66656,4,"-2.66656, 53.22879"
115488,2,53.27829,-2.84115,4,"-2.84115, 53.27829"
199501,2,53.14311,-3.05485,4,"-3.05485, 53.14311"
212795,2,53.26019,-2.94229,4,"-2.94229, 53.26019"
249510,2,53.21809,-3.03273,4,"-3.03273, 53.21809"
