ori_node,des_node,ori_layer,des_layer,minutes,km
649,23116,2,2,2,1.236
2089,7065,2,2,11,10.544
2089,10893,2,2,8,10.692
2089,29943,2,2,11,17.835
2089,42018,2,2,3,1.637
7065,2089,2,2,14,10.544
7065,99552,2,2,4,4.377
10893,2089,2,2,9,10.692
10893,21024,2,2,5,3.098
10893,29943,2,2,5,7.497
10893,249510,2,2,2,0.662
18926,21024,2,2,4,2.942
18926,199501,2,2,3,2.214
21024,10893,2,2,4,3.098
21024,18926,2,2,5,2.942
22354,115488,2,2,2,1.662
23116,649,2,2,2,1.236
23116,39352,2,2,4,1.896
29943,2089,2,2,13,17.835
29943,10893,2,2,5,7.497
39352,23116,2,2,3,1.896
39352,115488,2,2,4,3.695
42018,2089,2,2,3,1.637
42018,212795,2,2,6,6.549
99552,7065,2,2,4,4.377
115488,22354,2,2,3,1.662
115488,39352,2,2,6,3.695
199501,18926,2,2,3,2.214
212795,42018,2,2,5,6.549
249510,10893,2,2,2,0.662
