node,layer,lat,lon,degree,geometry
2405,2,52.03629,0.73546,32,"0.73546, 52.03629"
6705,2,52.23805,0.9126,25,"0.9126, 52.23805"
31857,2,52.25002,0.80866,30,"0.80866, 52.25002"
34766,2,52.25378,0.71331,35,"0.71331, 52.25378"
