node,layer,lat,lon,degree,geometry
645,2,52.88515,-1.2881,33,"-1.2881, 52.88515"
2001,2,52.96321,-1.07955,31,"-1.07955, 52.96321"
6246,2,53.01808,-1.33124,19,"-1.33124, 53.01808"
6499,2,53.06647,-0.89306,16,"-0.89306, 53.06647"
10296,2,53.0603,-0.91218,15,"-0.91218, 53.0603"
12162,2,52.94709,-1.14638,124,"-1.14638, 52.94709"
14036,2,52.99972,-1.19623,43,"-1.19623, 52.99972"
15798,2,52.94891,-1.03658,20,"-1.03658, 52.94891"
26675,2,52.95139,-0.89854,22,"-0.89854, 52.95139"
28720,2,52.92077,-1.20766,31,"-1.20766, 52.92077"
31624,2,52.98409,-1.04071,19,"-1.04071, 52.98409"
42622,2,52.95458,-0.95205,39,"-0.95205, 52.95458"
45546,2,53.03831,-1.19581,34,"-1.19581, 53.03831"
46622,2,52.90637,-1.23127,19,"-1.23127, 52.90637"
46688,2,53.04169,-0.94248,14,"-0.94248, 53.04169"
47506,2,53.00693,-0.99758,31,"-0.99758, 53.00693"
74575,2,53.02922,-0.96202,4,"-0.96202, 53.02922"
225617,2,52.86336,-1.26312,16,"-1.26312, 52.86336"
261298,2,52.95189,-0.85536,4,"-0.85536, 52.95189"
